Date,Price,Open,High,Low,Vol,Change
2016-02-09,4657.14,4774.25,4801.29,4612.45,419390000.0,-2.39
2016-02-10,4669.11,4677.79,4774.22,4650.44,350350000.0,0.26
2016-02-11,4460.63,4611.87,4611.87,4455.16,497730000.0,-4.47
2016-02-12,4534.63,4503.49,4534.63,4469.22,423820000.0,1.66
2016-02-15,4640.17,4616.7,4655.14,4607.99,280510000.0,2.33
2016-02-16,4632.18,4696.52,4704.69,4599.14,220100000.0,-0.17
2016-02-17,4772.59,4641.49,4772.59,4636.32,409950000.0,3.03
2016-02-18,4749.09,4783.76,4839.84,4736.76,396420000.0,-0.49
2016-02-19,4706.24,4732.61,4759.61,4678.39,253150000.0,-0.9
2016-02-22,4783.99,4760.43,4787.93,4752.19,156590000.0,1.65
2016-02-23,4673.3,4762.43,4785.83,4666.39,392430000.0,-2.31
2016-02-24,4590.81,4669.76,4671.94,4555.32,350020000.0,-1.77
2016-02-25,4661.93,4644.81,4710.8,4634.44,278750000.0,1.55
2016-02-26,4710.39,4700.72,4739.71,4683.23,314800000.0,1.04
2016-02-29,4767.28,4676.65,4777.14,4662.84,340690000.0,1.21
2016-03-01,4830.26,4774.86,4830.26,4751.88,267560000.0,1.32
2016-03-02,4844.82,4881.67,4900.09,4798.2,643830000.0,0.3
2016-03-03,4890.68,4878.7,4902.32,4826.5,408060000.0,0.95
2016-03-04,4951.48,4904.62,4980.14,4897.04,377230000.0,1.24
2016-03-07,4928.97,4918.09,4933.94,4881.06,418180000.0,-0.45
2016-03-08,4860.14,4900.06,4924.05,4844.57,340780000.0,-1.4
2016-03-09,4887.09,4872.99,4920.83,4868.57,211640000.0,0.55
2016-03-10,4881.73,4902.82,5014.13,4874.32,626380000.0,-0.11
2016-03-11,5003.42,4954.79,5005.25,4943.05,851170000.0,2.49
2016-03-14,5080.87,5033.08,5081.93,5011.33,835920000.0,1.55
2016-03-15,5003.19,5048.18,5062.99,4997.4,547880000.0,-1.53
2016-03-16,5110.62,5045.82,5115.09,5044.35,389770000.0,2.15
2016-03-17,5160.39,5164.19,5203.31,5074.03,532190000.00000006,0.97
2016-03-18,5172.8,5164.78,5211.43,5146.57,770390000.0,0.24
2016-03-21,5189.63,5170.32,5222.69,5165.55,555830000.0,0.33
2016-03-22,5193.38,5159.32,5193.38,5120.24,406910000.0,0.07
2016-03-23,5153.65,5204.14,5215.26,5139.06,388100000.0,-0.77
2016-03-24,5098.14,5119.67,5152.16,5091.87,223690000.0,-1.08
2016-03-29,5045.61,5093.8,5100.2,5013.39,600840000.0,-1.03
2016-03-30,5125.59,5079.24,5148.48,5074.35,350100000.0,1.59
2016-03-31,5020.61,5090.5,5091.05,5018.97,510230000.0,-2.05
2016-04-01,4989.78,4966.94,5010.02,4955.58,355650000.0,-0.61
2016-04-04,4977.05,4981.47,5042.23,4958.1,276790000.0,-0.26
2016-04-05,4874.24,4936.15,4936.15,4874.24,363410000.0,-2.07
2016-04-06,4848.41,4897.23,4909.13,4803.92,423420000.0,-0.53
2016-04-07,4761.77,4842.92,4864.36,4754.24,588830000.0,-1.79
2016-04-08,4858.42,4775.93,4858.42,4775.93,295050000.0,2.03
2016-04-11,4878.3,4881.89,4911.04,4853.39,464010000.0,0.41
2016-04-12,4911.9,4883.85,4912.27,4847.85,329130000.0,0.69
2016-04-13,5005.92,4951.62,5005.92,4938.07,657120000.0,1.91
2016-04-14,5027.0,5012.84,5036.21,4999.02,554900000.0,0.42
2016-04-15,5019.36,5005.81,5028.5,4991.11,224280000.0,-0.15
2016-04-18,4972.32,4940.96,4984.09,4929.63,411380000.0,-0.94
2016-04-19,4988.15,4994.61,5037.87,4972.71,353550000.0,0.32
2016-04-20,5071.78,4994.93,5082.93,4977.38,396840000.0,1.68
2016-04-21,5083.98,5083.3,5108.29,5055.17,611010000.0,0.24
2016-04-22,5097.48,5068.44,5108.51,5057.56,561130000.0,0.27
2016-04-25,5067.62,5112.19,5125.03,5060.04,238690000.0,-0.59
2016-04-26,5029.58,5077.74,5099.51,5019.57,410120000.0,-0.75
2016-04-27,5050.96,5040.29,5079.28,5016.99,411990000.0,0.43
2016-04-28,5102.82,5016.13,5102.99,4998.86,405700000.0,1.03
2016-04-29,5052.52,5096.7,5105.17,5026.08,290030000.0,-0.99
2016-05-02,5086.31,5054.34,5105.18,5038.55,186220000.0,0.67
2016-05-03,5002.52,5081.57,5083.78,4990.91,406800000.0,-1.65
2016-05-04,5011.73,5012.36,5052.28,4975.08,370180000.0,0.18
2016-05-05,5037.03,5025.07,5095.99,5025.07,351280000.0,0.5
2016-05-06,4990.44,5024.8,5056.27,4982.48,371130000.0,-0.92
2016-05-09,4942.66,5014.33,5024.33,4942.66,222050000.0,-0.96
2016-05-10,4935.03,4955.66,4968.47,4915.87,332250000.0,-0.15
2016-05-11,4880.39,4936.51,4936.51,4858.24,300840000.0,-1.11
2016-05-12,4899.01,4871.29,4963.56,4867.41,300650000.0,0.38
2016-05-13,4890.44,4897.77,4911.11,4853.51,292550000.0,-0.17
2016-05-16,4856.98,4830.51,4860.34,4804.25,181730000.0,-0.68
2016-05-17,4850.73,4879.63,4888.81,4816.16,249560000.0,-0.13
2016-05-18,4853.95,4842.96,4873.93,4818.71,266740000.0,0.07
2016-05-19,4824.93,4838.37,4850.35,4808.47,207610000.0,-0.6
2016-05-20,4870.95,4842.42,4872.76,4841.41,230310000.0,0.95
2016-05-23,4830.2,4844.24,4870.88,4828.68,139200000.0,-0.84
2016-05-24,4874.67,4821.37,4885.12,4817.28,622320000.0,0.92
2016-05-25,4938.6,4887.36,4938.6,4887.36,407780000.0,1.31
2016-05-26,4964.17,4942.07,4964.17,4925.66,340650000.0,0.52
2016-05-27,4961.16,4953.01,4961.16,4913.0,281920000.0,-0.06
2016-05-30,4979.45,4959.35,4983.96,4948.28,98520000.0,0.37
2016-05-31,4957.85,4977.6,5002.76,4944.55,2100000000.0,-0.43
2016-06-01,4850.38,4945.29,4945.61,4850.38,783210000.0,-2.17
2016-06-02,4850.0,4859.14,4900.48,4850.0,583050000.0,-0.01
2016-06-03,4775.2,4874.43,4878.62,4773.37,742680000.0,-1.54
2016-06-06,4781.61,4795.76,4805.13,4766.69,523570000.00000006,0.13
2016-06-07,4857.44,4793.58,4860.79,4769.19,1180000000.0,1.59
2016-06-08,4825.88,4870.56,4875.26,4818.51,764980000.0,-0.65
2016-06-09,4806.42,4833.59,4835.85,4789.76,432360000.0,-0.4
2016-06-10,4703.17,4789.15,4798.77,4703.17,357420000.0,-2.15
2016-06-13,4569.44,4648.17,4653.37,4569.44,519160000.0,-2.84
2016-06-14,4463.46,4548.55,4552.03,4463.46,826720000.0,-2.32
2016-06-15,4464.09,4491.9,4531.99,4464.09,714330000.0,0.01
2016-06-16,4424.25,4446.02,4446.02,4400.37,737210000.0,-0.89
2016-06-17,4519.19,4469.07,4522.87,4465.85,890190000.0,2.15
2016-06-20,4665.36,4608.0,4668.56,4608.0,568180000.0,3.23
2016-06-21,4631.56,4651.35,4659.08,4608.63,606130000.0,-0.72
2016-06-22,4621.03,4644.44,4647.09,4590.9,440170000.0,-0.23
2016-06-23,4689.96,4622.4,4706.25,4622.4,534160000.0,1.49
2016-06-24,4362.11,4313.23,4398.59,4175.28,1390000000.0,-6.99
2016-06-27,4260.13,4371.76,4380.77,4251.88,531730000.0,-2.34
2016-06-28,4358.46,4329.25,4395.88,4319.28,403680000.0,2.31
2016-06-29,4440.02,4421.94,4486.37,4417.96,658940000.0,1.87
2016-06-30,4453.66,4447.39,4465.97,4422.93,353740000.0,0.31
2016-07-01,4490.7,4476.48,4505.84,4460.75,238450000.0,0.83
2016-07-04,4492.98,4507.58,4520.18,4492.98,175710000.0,0.05
2016-07-05,4392.24,4489.88,4490.64,4390.73,261740000.0,-2.24
2016-07-06,4335.24,4364.11,4388.86,4316.77,259830000.0,-1.3
2016-07-07,4387.89,4374.08,4434.28,4374.08,252430000.0,1.21
2016-07-08,4455.87,4384.51,4455.87,4372.48,424680000.0,1.55
2016-07-11,4552.46,4492.79,4559.57,4482.91,519580000.00000006,2.17
2016-07-12,4590.9,4558.3,4613.51,4555.3,459760000.0,0.84
2016-07-13,4554.94,4604.75,4620.25,4554.88,466070000.0,-0.78
2016-07-14,4584.95,4590.09,4623.69,4577.32,282390000.0,0.66
2016-07-15,4561.75,4570.5,4581.03,4539.96,223930000.0,-0.51
2016-07-18,4575.89,4578.76,4610.33,4553.79,155580000.0,0.31
2016-07-19,4591.99,4572.46,4595.67,4547.15,110540000.0,0.35
2016-07-20,4604.34,4599.99,4622.8,4591.74,112400000.0,0.27
2016-07-21,4626.13,4613.28,4640.88,4601.7,320690000.0,0.47
2016-07-22,4650.5,4615.64,4658.53,4607.99,127920000.0,0.53
2016-07-25,4654.01,4663.29,4687.26,4635.21,141860000.0,0.08
2016-07-26,4674.0,4638.04,4676.54,4601.4,169590000.0,0.43
2016-07-27,4708.62,4702.16,4735.6,4683.8,394510000.0,0.74
2016-07-28,4681.41,4715.34,4746.03,4681.41,281220000.0,-0.58
2016-07-29,4747.72,4705.28,4747.72,4691.34,292410000.0,1.42
2016-08-01,4746.44,4797.22,4827.79,4739.77,807400000.0,-0.03
2016-08-02,4661.47,4727.84,4730.53,4661.47,395050000.0,-1.79
2016-08-03,4647.36,4662.04,4676.73,4631.02,313040000.0,-0.3
2016-08-04,4668.97,4662.54,4688.71,4656.28,126020000.0,0.47
2016-08-05,4679.97,4666.75,4691.6,4645.18,229700000.0,0.24
2016-08-08,4702.94,4696.31,4703.02,4674.33,172340000.0,0.49
2016-08-09,4772.21,4702.62,4774.57,4701.51,209800000.0,1.47
2016-08-10,4787.45,4762.61,4792.53,4760.48,176680000.0,0.32
2016-08-11,4818.07,4798.95,4818.07,4783.55,108190000.0,0.64
2016-08-12,4828.61,4828.98,4837.2,4809.56,93570000.0,0.22
2016-08-15,4815.76,4822.46,4840.6,4815.63,43550000.0,-0.27
2016-08-16,4757.88,4794.48,4810.13,4757.88,111720000.0,-1.2
2016-08-17,4704.87,4761.25,4761.25,4704.87,151700000.0,-1.11
2016-08-18,4726.94,4729.16,4733.93,4710.81,201700000.0,0.47
2016-08-19,4701.14,4730.88,4737.12,4689.65,177260000.0,-0.55
2016-08-22,4705.8,4698.41,4754.37,4688.82,159000000.0,0.1
2016-08-23,4699.93,4715.38,4724.43,4692.55,106610000.0,-0.12
2016-08-24,4698.35,4674.78,4702.79,4670.22,167180000.0,-0.03
2016-08-25,4677.34,4691.66,4692.81,4670.23,194030000.0,-0.45
2016-08-26,4697.46,4671.19,4709.85,4663.9,98990000.0,0.43
2016-08-29,4696.11,4686.95,4702.28,4676.13,45240000.0,-0.03
2016-08-30,4710.29,4706.37,4717.34,4694.83,88190000.0,0.3
2016-08-31,4711.91,4705.73,4730.47,4682.94,141180000.0,0.03
2016-09-01,4713.76,4722.62,4754.58,4696.4,240380000.0,0.04
2016-09-02,4762.83,4723.6,4767.94,4708.45,198570000.0,1.04
2016-09-05,4779.31,4770.77,4794.24,4766.17,188020000.0,0.35
2016-09-06,4742.1,4795.42,4797.31,4729.46,202290000.0,-0.78
2016-09-07,4757.07,4755.84,4758.76,4739.21,122950000.0,0.32
2016-09-08,4767.19,4761.55,4784.93,4720.88,131750000.0,0.21
2016-09-09,4697.65,4755.6,4760.54,4685.84,159850000.0,-1.46
2016-09-12,4632.44,4634.82,4634.82,4594.41,222560000.0,-1.39
2016-09-13,4557.2,4636.87,4636.87,4549.48,343600000.0,-1.62
2016-09-14,4552.45,4564.14,4577.6,4552.45,245700000.0,-0.1
2016-09-15,4554.35,4537.18,4558.54,4530.02,110390000.0,0.04
2016-09-16,4470.84,4525.76,4525.76,4457.56,1450000000.0,-1.83
2016-09-19,4551.31,4508.25,4553.41,4508.25,486650000.0,1.8
2016-09-20,4538.58,4546.45,4555.3,4519.71,222630000.0,-0.28
2016-09-21,4549.93,4560.49,4584.16,4546.91,139860000.0,0.25
2016-09-22,4611.69,4574.68,4626.07,4572.2,163930000.0,1.36
2016-09-23,4576.23,4599.76,4599.76,4556.66,369650000.0,-0.77
2016-09-26,4566.88,4565.18,4568.06,4529.06,287920000.0,-0.2
2016-09-27,4520.61,4568.52,4589.59,4511.83,399070000.0,-1.01
2016-09-28,4562.33,4549.49,4568.33,4547.21,183720000.0,0.92
2016-09-29,4605.42,4617.86,4630.43,4595.29,119970000.0,0.94
2016-09-30,4597.29,4559.49,4597.29,4525.96,247640000.0,-0.18
2016-10-03,4598.92,4597.96,4609.65,4585.3,103820000.0,0.04
2016-10-04,4635.71,4614.7,4635.71,4606.44,101530000.0,0.8
2016-10-05,4575.18,4611.96,4612.66,4566.89,76240000.0,-1.31
2016-10-06,4537.63,4577.31,4579.56,4536.38,102020000.0,-0.82
2016-10-07,4494.84,4528.8,4528.8,4485.58,134560000.0,-0.94
2016-10-10,4546.49,4485.09,4547.43,4475.96,114220000.0,1.15
2016-10-11,4564.75,4539.96,4575.21,4534.52,97460000.0,0.4
2016-10-12,4555.34,4572.7,4588.75,4553.67,80040000.0,-0.21
2016-10-13,4559.01,4535.8,4559.01,4519.36,127360000.0,0.08
2016-10-14,4622.49,4581.16,4637.88,4578.97,112230000.0,1.39
2016-10-17,4599.62,4610.2,4627.63,4590.74,74830000.0,-0.49
2016-10-18,4678.43,4624.26,4678.76,4623.07,467150000.0,1.71
2016-10-19,4722.42,4688.25,4723.15,4665.93,285430000.0,0.94
2016-10-20,4736.69,4725.57,4748.43,4713.31,379110000.0,0.3
2016-10-21,4726.43,4730.91,4750.95,4704.95,184880000.0,-0.22
2016-10-24,4740.45,4742.55,4766.92,4740.09,20190000.0,0.3
2016-10-25,4710.73,4743.59,4745.91,4701.25,20670000.0,-0.63
2016-10-26,4701.61,4698.34,4708.65,4680.23,19280000.0,-0.19
2016-10-27,4675.81,4704.78,4719.31,4664.47,13970000.0,-0.55
2016-10-28,4676.1,4664.78,4681.86,4641.18,13270000.0,0.01
2016-10-31,4651.93,4658.36,4664.7,4635.3,18100000.0,-0.52
2016-11-01,4624.88,4663.22,4667.54,4615.25,12790000.0,-0.58
2016-11-02,4548.08,4603.84,4604.11,4548.08,16579999.999999998,-1.66
2016-11-03,4539.68,4528.8,4552.67,4515.15,18030000.0,-0.18
2016-11-04,4477.99,4529.31,4529.31,4477.99,17950000.0,-1.36
2016-11-07,4554.11,4542.59,4554.11,4516.62,16239999.999999998,1.7
2016-11-08,4562.14,4560.17,4575.27,4549.18,14900000.0,0.18
2016-11-09,4495.29,4431.29,4511.79,4424.08,29340000.0,-1.47
2016-11-10,4417.17,4518.27,4524.51,4394.25,35860000.0,-1.74
2016-11-11,4376.94,4426.55,4438.95,4367.16,34660000.0,-0.91
2016-11-14,4370.84,4407.95,4416.84,4356.54,26810000.0,-0.14
2016-11-15,4404.16,4393.81,4426.09,4383.43,26020000.0,0.76
2016-11-16,4395.09,4416.93,4420.87,4358.74,25720000.0,-0.21
2016-11-17,4416.19,4387.59,4423.14,4384.95,19680000.0,0.48
2016-11-18,4420.3,4422.69,4422.69,4376.22,20360000.0,0.09
2016-11-21,4438.52,4446.72,4450.71,4400.24,24120000.0,0.41
2016-11-22,4441.67,4458.09,4464.76,4438.63,21700000.0,0.07
2016-11-23,4427.03,4461.75,4483.56,4424.64,21580000.0,-0.33
2016-11-24,4444.51,4432.99,4463.63,4428.14,14030000.0,0.39
2016-11-25,4461.89,4451.03,4470.3,4414.4,18760000.0,0.39
2016-11-28,4426.51,4462.14,4462.14,4414.47,15240000.0,-0.79
2016-11-29,4415.18,4416.1,4432.46,4399.24,18350000.0,-0.26
2016-11-30,4454.87,4420.1,4471.86,4420.1,30260000.0,0.9
2016-12-01,4436.25,4444.03,4458.77,4420.96,17230000.0,-0.42
2016-12-02,4392.12,4419.76,4419.76,4387.28,21280000.0,-0.99
2016-12-05,4410.81,4381.81,4433.9,4381.81,23490000.0,0.43
2016-12-06,4488.53,4419.39,4490.74,4418.32,22490000.0,1.76
2016-12-07,4573.92,4509.46,4573.92,4503.65,33380000.000000004,1.9
2016-12-08,4626.9,4583.08,4628.59,4583.08,33140000.0,1.16
2016-12-09,4638.07,4632.43,4652.14,4594.23,33550000.0,0.24
2016-12-12,4636.79,4670.76,4685.53,4635.05,20210000.0,-0.03
2016-12-13,4649.07,4608.47,4649.07,4607.77,41500000.0,0.26
2016-12-14,4599.24,4635.3,4662.09,4597.64,26070000.0,-1.07
2016-12-15,4597.6,4575.95,4600.13,4527.3,28780000.0,-0.04
2016-12-16,4628.05,4602.77,4638.18,4599.84,34460000.0,0.66
2016-12-19,4620.04,4625.62,4653.08,4620.04,23760000.0,-0.17
2016-12-20,4658.1,4625.71,4658.82,4624.4,24830000.0,0.82
2016-12-21,4646.34,4645.27,4664.97,4635.85,24520000.0,-0.25
2016-12-22,4612.72,4626.32,4643.93,4605.01,20620000.0,-0.72
2016-12-23,4635.73,4608.68,4638.39,4607.67,12480000.0,0.5
2016-12-27,4663.55,4629.13,4670.9,4626.0,17860000.0,0.6
2016-12-28,4652.01,4663.24,4671.38,4640.18,16860000.0,-0.25
2016-12-29,4668.35,4630.52,4676.01,4630.47,14160000.0,0.35
2016-12-30,4679.2,4664.53,4681.56,4648.73,14950000.0,0.23
2017-01-02,4734.06,4675.79,4734.06,4675.79,11450000.0,1.17
2017-01-03,4725.41,4754.68,4764.52,4724.02,24010000.0,-0.18
2017-01-04,4741.15,4744.04,4753.95,4726.67,21770000.0,0.33
2017-01-05,4721.38,4736.51,4737.78,4716.28,25730000.0,-0.42
2017-01-06,4702.97,4717.06,4717.06,4685.74,23800000.0,-0.39
2017-01-09,4677.02,4707.25,4707.3,4674.71,20840000.0,-0.55
2017-01-10,4618.21,4659.72,4664.34,4611.57,44140000.0,-1.26
2017-01-11,4589.92,4604.69,4616.8,4565.0,35790000.0,-0.61
2017-01-12,4592.4,4563.3,4602.93,4549.66,34590000.0,0.05
2017-01-13,4615.43,4622.57,4622.57,4583.71,32020000.000000004,0.5
2017-01-16,4576.53,4600.43,4606.0,4576.53,36160000.0,-0.84
2017-01-17,4597.61,4586.63,4603.57,4573.68,47120000.0,0.46
2017-01-18,4605.99,4605.26,4610.76,4580.39,35090000.0,0.18
2017-01-19,4580.68,4581.37,4589.71,4557.11,90840000.0,-0.55
2017-01-20,4601.65,4585.72,4608.02,4578.03,90700000.0,0.46
2017-01-23,4560.06,4592.35,4597.84,4559.69,85960000.0,-0.9
2017-01-24,4576.74,4555.73,4576.74,4547.76,59150000.0,0.37
2017-01-25,4573.73,4594.03,4605.49,4572.19,69590000.0,-0.07
2017-01-26,4583.03,4587.93,4602.41,4563.03,95310000.0,0.2
2017-01-27,4609.78,4578.24,4609.78,4544.17,114950000.0,0.58
2017-01-30,4481.32,4572.2,4580.29,4477.53,130610000.0,-2.79
2017-01-31,4475.03,4491.69,4504.44,4465.95,81950000.0,-0.14
2017-02-01,4467.94,4484.48,4485.68,4456.56,81050000.0,-0.16
2017-02-02,4498.21,4460.79,4508.05,4455.76,59450000.0,0.68
2017-02-03,4622.82,4577.19,4635.24,4577.13,70910000.0,2.77
2017-02-06,4597.07,4645.18,4677.93,4582.85,83200000.0,-0.56
2017-02-07,4563.21,4554.11,4582.37,4543.96,81310000.0,-0.74
2017-02-08,4560.11,4561.68,4571.57,4535.69,58540000.0,-0.07
2017-02-09,4594.76,4536.1,4594.76,4493.05,358630000.0,0.76
2017-02-10,4604.33,4604.52,4634.99,4592.02,202000000.0,0.21
2017-02-13,4596.73,4613.28,4624.84,4568.96,130720000.0,-0.17
2017-02-14,4605.56,4580.55,4619.33,4575.39,73710000.0,0.19
2017-02-15,4627.54,4619.66,4636.86,4607.74,100170000.0,0.48
2017-02-16,4628.85,4636.08,4645.4,4611.73,52130000.0,0.03
2017-02-17,4640.85,4632.27,4642.12,4604.84,105580000.0,0.26
2017-02-20,4663.42,4650.0,4678.5,4648.81,102150000.0,0.49
2017-02-21,4686.38,4681.17,4706.24,4648.45,148520000.0,0.49
2017-02-22,4668.69,4693.61,4714.72,4660.72,121110000.0,-0.38
2017-02-23,4634.31,4656.37,4674.33,4634.31,78830000.0,-0.74
2017-02-24,4619.29,4649.42,4651.56,4596.61,88300000.0,-0.32
2017-02-27,4618.94,4627.15,4639.32,4591.84,58910000.0,-0.01
2017-02-28,4647.9,4610.18,4647.9,4585.76,80560000.0,0.63
2017-03-01,4708.06,4666.56,4713.8,4646.85,110890000.0,1.29
2017-03-02,4708.57,4709.75,4713.33,4674.07,89150000.0,0.01
2017-03-03,4660.73,4674.24,4703.22,4655.73,99200000.0,-1.02
2017-03-06,4634.96,4643.81,4643.81,4599.62,110890000.0,-0.55
2017-03-07,4630.41,4626.25,4653.78,4621.82,134280000.0,-0.1
2017-03-08,4630.1,4627.78,4640.33,4604.39,84010000.0,-0.01
2017-03-09,4640.76,4618.53,4648.75,4613.31,102940000.0,0.23
2017-03-10,4626.27,4653.38,4656.2,4625.18,131060000.0,-0.31
2017-03-13,4619.16,4638.13,4641.85,4616.46,78900000.0,-0.15
2017-03-14,4580.53,4616.63,4623.9,4574.5,89380000.0,-0.84
2017-03-15,4572.64,4584.35,4602.27,4569.07,87490000.0,-0.17
2017-03-16,4604.61,4602.05,4609.95,4590.21,84510000.0,0.7
