Date,Price,Open,High,Low,Vol,Change
2017-03-17,4613.88,4594.75,4617.35,4586.22,216950000.0,0.2
2017-03-20,4631.48,4610.17,4645.7,4603.6,69990000.0,0.38
2017-03-21,4635.88,4640.45,4656.91,4629.66,132600000.0,0.09
2017-03-22,4619.64,4625.58,4625.92,4593.35,90500000.0,-0.35
2017-03-23,4667.63,4632.01,4667.63,4610.88,164850000.0,1.04
2017-03-24,4688.0,4677.69,4688.78,4671.08,119130000.0,0.44
2017-03-27,4720.33,4661.75,4722.68,4659.54,140600000.0,0.69
2017-03-28,4850.65,4808.53,4852.19,4808.53,212140000.0,2.76
2017-03-29,4888.17,4863.22,4888.55,4853.59,157550000.0,0.77
2017-03-30,4980.57,4893.9,4987.25,4893.6,194980000.0,1.89
2017-03-31,5007.85,4987.6,5008.2,4963.37,230540000.0,0.55
2017-04-03,4968.0,4993.88,5020.83,4968.0,145800000.0,-0.8
2017-04-04,4956.46,4974.54,4981.32,4949.08,123710000.0,-0.23
2017-04-05,4979.91,4969.6,4988.55,4943.35,99550000.0,0.47
2017-04-06,4999.09,4954.92,5007.21,4939.64,100820000.0,0.39
2017-04-07,4980.52,4984.71,4992.3,4959.95,84990000.0,-0.37
2017-04-10,4963.8,4978.32,4978.32,4937.59,47450000.0,-0.34
2017-04-11,4966.73,4948.9,4974.56,4947.54,60160000.0,0.06
2017-04-12,4979.35,4970.36,4998.51,4970.36,62060000.0,0.25
2017-04-13,4962.62,4983.52,4984.36,4937.0,58460000.0,-0.34
2017-04-18,4927.06,4970.57,4970.57,4901.7,73720000.0,-0.72
2017-04-19,4934.0,4924.93,4947.89,4922.13,118360000.0,0.14
2017-04-20,4906.62,4925.51,4942.37,4885.16,99010000.0,-0.55
2017-04-21,4876.43,4908.02,4910.15,4871.47,62720000.0,-0.62
2017-04-24,4997.54,4946.9,5020.61,4946.9,202680000.0,2.48
2017-04-25,5046.16,5006.28,5056.12,4980.61,135580000.0,0.97
2017-04-26,5054.95,5056.95,5067.2,5029.39,131910000.0,0.17
2017-04-27,5041.96,5023.98,5055.59,5023.98,80700000.0,-0.26
2017-04-28,5033.66,5037.17,5048.11,5015.17,108080000.0,-0.16
2017-05-02,5118.02,5022.33,5120.64,5017.01,148810000.0,1.68
2017-05-03,5144.84,5114.61,5144.84,5101.3,123300000.0,0.52
2017-05-04,5235.5,5147.53,5235.5,5135.28,204070000.0,1.76
2017-05-05,5254.81,5211.15,5260.25,5197.28,152450000.0,0.37
2017-05-08,5232.5,5274.45,5274.45,5220.17,160150000.0,-0.42
2017-05-09,5254.52,5248.7,5291.59,5248.17,217700000.0,0.42
2017-05-10,5250.85,5260.53,5261.21,5206.85,118560000.0,-0.07
2017-05-11,5231.08,5242.83,5247.05,5215.1,90680000.0,-0.38
2017-05-12,5237.15,5252.03,5259.41,5224.71,105960000.0,0.12
2017-05-15,5243.6,5206.0,5243.6,5200.15,85680000.0,0.12
2017-05-16,5195.57,5236.25,5249.9,5187.44,105810000.0,-0.92
2017-05-17,5117.64,5136.83,5182.19,5111.05,101670000.0,-1.5
2017-05-18,5073.89,5088.68,5107.94,5018.27,125620000.0,-0.85
2017-05-19,5176.74,5095.72,5176.74,5089.32,84140000.0,2.03
2017-05-22,5178.02,5184.18,5188.81,5164.6,79420000.0,0.02
2017-05-23,5214.18,5171.6,5225.7,5166.59,92600000.0,0.7
2017-05-24,5213.97,5190.66,5224.11,5187.06,124620000.0,-0.0
2017-05-25,5244.8,5229.23,5245.02,5213.87,170740000.0,0.59
2017-05-26,5226.58,5234.74,5243.84,5207.18,126870000.0,-0.35
2017-05-29,5226.48,5213.45,5241.46,5210.78,59510000.0,-0.0
2017-05-30,5279.8,5217.21,5281.05,5204.75,112950000.0,1.02
2017-05-31,5289.98,5279.27,5309.06,5271.0,131940000.0,0.19
2017-06-01,5313.59,5294.07,5319.76,5292.45,88140000.0,0.45
2017-06-02,5317.41,5303.32,5343.75,5285.76,189230000.0,0.07
2017-06-05,5278.13,5307.06,5307.76,5255.11,70050000.0,-0.74
2017-06-06,5319.21,5269.33,5323.42,5264.5,87730000.0,0.78
2017-06-07,5289.56,5320.37,5342.45,5289.56,122150000.0,-0.56
2017-06-08,5240.37,5298.2,5302.16,5213.53,166080000.0,-0.93
2017-06-09,5298.94,5241.34,5301.08,5234.48,188700000.0,1.12
2017-06-12,5258.0,5271.3,5290.16,5245.57,178030000.0,-0.77
2017-06-13,5303.85,5267.85,5309.43,5262.8,94200000.0,0.87
2017-06-14,5315.86,5313.85,5359.19,5313.03,181370000.0,0.23
2017-06-15,5262.02,5285.36,5305.41,5244.34,98210000.0,-1.01
2017-06-16,5273.98,5272.15,5297.02,5228.45,146220000.0,0.23
2017-06-19,5330.6,5295.1,5330.6,5290.17,99530000.0,1.07
2017-06-20,5298.05,5337.49,5351.58,5298.05,91100000.0,-0.61
2017-06-21,5271.9,5294.31,5295.21,5261.53,81930000.0,-0.49
2017-06-22,5244.98,5260.5,5260.5,5220.1,142840000.0,-0.51
2017-06-23,5200.64,5244.86,5250.06,5188.81,76480000.0,-0.85
2017-06-26,5234.67,5222.73,5259.93,5215.55,79580000.0,0.65
2017-06-27,5192.16,5234.0,5243.61,5187.62,65580000.0,-0.81
2017-06-28,5187.35,5174.13,5210.5,5140.19,98350000.0,-0.09
2017-06-29,5141.44,5202.99,5213.21,5123.89,119600000.0,-0.89
2017-06-30,5152.96,5149.73,5182.56,5138.65,77280000.0,0.22
2017-07-03,5180.43,5190.43,5201.47,5162.92,108830000.0,0.53
2017-07-04,5181.15,5192.65,5194.47,5164.36,90690000.0,0.01
2017-07-05,5203.3,5170.74,5212.23,5155.55,88030000.0,0.43
2017-07-06,5169.1,5208.6,5208.81,5142.94,68430000.0,-0.66
2017-07-07,5153.96,5158.89,5159.57,5129.52,41260000.0,-0.29
2017-07-10,5171.12,5159.04,5181.3,5145.31,70230000.0,0.33
2017-07-11,5175.07,5194.53,5202.24,5158.51,71260000.0,0.08
2017-07-12,5215.15,5200.25,5230.42,5183.37,102730000.0,0.77
2017-07-13,5319.28,5226.31,5319.28,5224.1,162320000.0,2.0
2017-07-14,5302.57,5322.49,5326.48,5288.46,134660000.0,-0.31
2017-07-17,5292.74,5309.64,5317.8,5274.83,110200000.0,-0.19
2017-07-18,5308.44,5286.0,5314.38,5283.66,86810000.0,0.3
2017-07-19,5302.36,5316.4,5324.03,5295.97,115390000.0,-0.11
2017-07-20,5314.35,5323.77,5341.15,5306.18,101770000.0,0.23
2017-07-21,5296.15,5322.04,5332.1,5293.0,65069999.99999999,-0.34
2017-07-24,5263.68,5300.0,5301.14,5257.71,65310000.0,-0.61
2017-07-25,5283.75,5275.97,5289.6,5265.47,78030000.0,0.38
2017-07-26,5269.71,5271.41,5291.72,5262.26,90190000.0,-0.27
2017-07-27,5250.84,5273.76,5279.21,5239.97,47220000.0,-0.36
2017-07-28,5172.76,5243.53,5248.13,5169.96,150350000.0,-1.49
2017-07-31,5189.23,5195.67,5208.83,5162.54,107160000.0,0.32
2017-08-01,5236.69,5191.43,5245.98,5158.48,80770000.0,0.91
2017-08-02,5208.34,5242.6,5242.6,5201.28,89710000.0,-0.54
2017-08-03,5179.31,5214.96,5216.67,5148.75,129230000.0,-0.56
2017-08-04,5253.33,5168.61,5267.72,5160.87,114990000.0,1.43
2017-08-07,5275.75,5257.4,5277.65,5246.78,53580000.0,0.43
2017-08-08,5276.86,5271.56,5287.22,5262.72,52060000.0,0.02
2017-08-09,5252.32,5251.76,5254.99,5218.88,59480000.0,-0.47
2017-08-10,5252.71,5239.62,5256.86,5227.58,49840000.0,0.01
2017-08-11,5201.59,5226.5,5228.6,5186.13,54010000.0,-0.97
2017-08-14,5268.59,5219.1,5275.78,5217.77,64120000.00000001,1.29
2017-08-15,5243.23,5280.85,5283.93,5243.2,46130000.0,-0.48
2017-08-16,5259.68,5256.8,5266.99,5252.39,50150000.0,0.31
2017-08-17,5243.07,5255.75,5270.09,5218.6,56090000.0,-0.32
2017-08-18,5186.1,5214.7,5216.03,5178.46,61190000.0,-1.09
2017-08-21,5166.77,5173.09,5178.64,5158.2,36830000.0,-0.37
2017-08-22,5191.24,5191.8,5194.29,5171.96,40430000.0,0.47
2017-08-23,5173.09,5191.64,5192.89,5157.62,40860000.0,-0.35
2017-08-24,5196.28,5183.21,5207.53,5173.26,52210000.0,0.45
2017-08-25,5165.92,5196.01,5203.35,5165.92,41530000.0,-0.58
2017-08-28,5129.53,5164.55,5164.55,5129.53,39560000.0,-0.7
2017-08-29,5111.37,5101.32,5116.05,5052.15,100310000.0,-0.35
2017-08-30,5111.96,5128.98,5138.49,5109.13,38910000.0,0.01
2017-08-31,5156.67,5131.81,5163.14,5119.74,73520000.0,0.87
2017-09-01,5195.28,5166.42,5210.41,5166.42,68760000.0,0.75
2017-09-04,5163.5,5175.85,5179.39,5154.63,38910000.0,-0.61
2017-09-05,5136.0,5165.04,5184.22,5129.2,74650000.0,-0.53
2017-09-06,5129.71,5122.22,5149.32,5111.08,76550000.0,-0.12
2017-09-07,5074.49,5146.84,5146.84,5070.68,167130000.0,-1.08
2017-09-08,5101.67,5065.63,5101.67,5014.62,241000000.0,0.54
2017-09-11,5107.22,5108.85,5123.65,5079.75,119270000.0,0.11
2017-09-12,5138.27,5123.84,5160.33,5123.84,102780000.0,0.61
2017-09-13,5168.88,5133.76,5175.47,5133.76,73810000.0,0.6
2017-09-14,5201.51,5165.83,5201.51,5156.54,76870000.0,0.63
2017-09-15,5201.88,5177.16,5221.82,5175.11,147690000.0,0.01
2017-09-18,5283.14,5262.07,5310.34,5260.34,178990000.0,1.56
2017-09-19,5302.89,5290.46,5310.48,5285.94,135430000.0,0.37
2017-09-20,5296.17,5317.0,5321.17,5281.79,105810000.0,-0.13
2017-09-21,5305.98,5301.65,5309.17,5288.5,108680000.0,0.19
2017-09-22,5310.06,5299.01,5324.62,5286.04,91720000.0,0.08
2017-09-25,5313.09,5307.67,5330.92,5300.0,119430000.0,0.06
2017-09-26,5316.69,5302.88,5324.37,5299.61,59710000.0,0.07
2017-09-27,5333.61,5325.73,5347.59,5319.56,124330000.0,0.32
2017-09-28,5375.61,5345.32,5376.77,5339.22,141350000.0,0.79
2017-09-29,5409.58,5390.12,5409.58,5382.75,138640000.0,0.63
2017-10-02,5399.04,5412.04,5416.62,5379.93,114180000.0,-0.19
2017-10-03,5439.99,5409.58,5439.99,5404.1,126740000.0,0.76
2017-10-04,5385.92,5441.73,5445.8,5373.1,162530000.0,-0.99
2017-10-05,5427.77,5393.96,5427.77,5392.04,99740000.0,0.78
2017-10-06,5395.27,5426.64,5440.79,5389.88,106490000.0,-0.6
2017-10-09,5411.5,5396.44,5429.75,5396.44,94560000.0,0.3
2017-10-10,5408.81,5413.85,5442.83,5403.81,122850000.0,-0.05
2017-10-11,5439.32,5431.15,5444.87,5423.41,110810000.0,0.56
2017-10-12,5457.15,5443.95,5464.63,5428.14,117460000.0,0.33
2017-10-13,5457.96,5458.73,5466.79,5437.34,152880000.0,0.01
2017-10-16,5452.53,5445.58,5453.15,5422.4,134030000.0,-0.1
2017-10-17,5450.85,5449.21,5454.47,5425.26,100020000.0,-0.03
2017-10-18,5461.19,5434.82,5474.02,5414.35,102300000.0,0.19
2017-10-19,5460.35,5463.0,5470.77,5426.99,72740000.0,-0.02
2017-10-20,5451.91,5455.73,5479.46,5446.32,119660000.0,-0.15
2017-10-23,5436.28,5458.79,5470.0,5433.51,73010000.0,-0.29
2017-10-24,5414.31,5436.4,5442.41,5405.83,60480000.0,-0.4
2017-10-25,5368.7,5417.41,5420.78,5366.65,56610000.0,-0.84
2017-10-26,5402.15,5359.03,5412.94,5345.87,83570000.0,0.62
2017-10-27,5408.46,5415.63,5429.22,5402.29,47980000.0,0.12
2017-10-30,5446.51,5408.82,5458.48,5399.14,83770000.0,0.7
2017-10-31,5475.67,5466.26,5495.87,5465.87,57710000.0,0.54
2017-11-01,5438.62,5442.73,5466.91,5434.71,72100000.0,-0.68
2017-11-02,5446.82,5449.98,5465.92,5428.0,59400000.0,0.15
2017-11-03,5368.64,5442.74,5442.74,5347.05,81290000.0,-1.44
2017-11-06,5349.73,5377.75,5377.98,5320.88,49160000.0,-0.35
2017-11-07,5351.24,5369.03,5388.68,5351.24,52170000.0,0.03
2017-11-08,5330.0,5360.86,5367.06,5315.88,76280000.0,-0.4
2017-11-09,5321.82,5337.55,5388.88,5309.69,63900000.0,-0.15
2017-11-10,5301.7,5335.21,5339.85,5290.34,57890000.0,-0.38
2017-11-13,5258.14,5308.55,5317.14,5232.79,61720000.0,-0.82
2017-11-14,5268.66,5259.99,5300.01,5257.81,99010000.0,0.2
2017-11-15,5260.18,5243.58,5270.74,5208.84,67880000.0,-0.16
2017-11-16,5271.75,5273.0,5339.07,5264.3,62090000.0,0.22
2017-11-17,5258.75,5274.68,5274.76,5249.12,53530000.0,-0.25
2017-11-20,5280.34,5250.42,5288.53,5246.38,50110000.0,0.41
2017-11-21,5291.59,5288.54,5300.83,5249.25,61840000.0,0.21
2017-11-22,5305.06,5295.91,5334.98,5286.94,88560000.0,0.25
2017-11-23,5309.76,5307.68,5316.37,5294.14,40700000.0,0.09
2017-11-24,5283.35,5303.83,5324.37,5276.61,36070000.0,-0.5
2017-11-27,5262.22,5269.05,5271.48,5229.54,67870000.0,-0.4
2017-11-28,5276.95,5276.1,5292.63,5252.09,67970000.0,0.28
2017-11-29,5351.77,5297.04,5367.61,5295.23,153810000.0,1.42
2017-11-30,5363.07,5342.09,5368.39,5337.45,117920000.0,0.21
2017-12-01,5350.84,5374.85,5393.48,5350.36,85660000.0,-0.23
2017-12-04,5363.56,5382.64,5386.8,5346.04,77270000.0,0.24
2017-12-05,5395.26,5368.18,5424.31,5359.09,140380000.0,0.59
2017-12-06,5381.0,5381.42,5387.44,5360.05,95420000.0,-0.26
2017-12-07,5391.67,5387.06,5424.25,5378.3,65260000.00000001,0.2
2017-12-08,5360.26,5402.03,5420.31,5360.26,74620000.0,-0.58
2017-12-11,5363.0,5370.32,5379.02,5347.56,69580000.0,0.05
2017-12-12,5398.02,5366.68,5403.92,5355.54,68550000.0,0.65
2017-12-13,5383.69,5390.01,5414.47,5381.67,98070000.0,-0.27
2017-12-14,5356.12,5386.55,5390.2,5355.65,82570000.0,-0.51
2017-12-15,5385.63,5350.31,5386.41,5324.9,125120000.0,0.55
2017-12-18,5428.89,5411.21,5435.81,5406.88,72740000.0,0.8
2017-12-19,5431.01,5429.65,5438.89,5414.95,108620000.0,0.04
2017-12-20,5406.64,5445.62,5448.88,5406.64,102380000.0,-0.45
2017-12-21,5396.53,5397.67,5415.3,5384.96,57570000.0,-0.19
2017-12-22,5383.33,5386.93,5406.91,5378.43,73600000.0,-0.24
2017-12-27,5379.2,5367.85,5386.92,5354.18,68200000.0,-0.08
2017-12-28,5368.83,5380.96,5393.12,5365.85,64920000.0,-0.19
2017-12-29,5388.33,5362.74,5388.33,5354.91,59990000.0,0.36
2018-01-02,5469.6,5405.83,5469.6,5399.61,96420000.0,1.51
2018-01-03,5537.97,5483.29,5549.14,5482.45,153470000.0,1.25
2018-01-04,5622.72,5573.38,5624.86,5569.84,158680000.0,1.53
2018-01-05,5615.63,5628.1,5639.0,5610.44,111400000.0,-0.13
2018-01-08,5645.53,5634.54,5657.77,5629.6,98130000.0,0.53
2018-01-09,5654.24,5666.23,5702.94,5654.24,103580000.0,0.15
2018-01-10,5657.95,5651.65,5674.88,5641.83,74480000.0,0.07
2018-01-11,5644.26,5659.7,5668.56,5630.69,65200000.0,-0.24
2018-01-12,5623.41,5665.13,5665.13,5611.93,85640000.0,-0.37
2018-01-15,5620.95,5637.64,5640.18,5596.98,55980000.0,-0.04
2018-01-16,5613.58,5620.85,5672.51,5607.65,82100000.0,-0.13
2018-01-17,5618.69,5618.13,5630.68,5589.98,58480000.0,0.09
2018-01-18,5671.54,5633.31,5673.68,5613.52,92250000.0,0.94
2018-01-19,5689.05,5663.39,5692.12,5651.24,77720000.0,0.31
2018-01-22,5744.83,5693.88,5749.16,5691.11,118810000.0,0.98
2018-01-23,5791.88,5777.42,5793.14,5760.02,150190000.0,0.82
2018-01-24,5752.26,5786.63,5789.54,5750.09,104460000.0,-0.68
2018-01-25,5766.67,5751.38,5779.67,5751.16,94320000.0,0.25
2018-01-26,5768.48,5776.86,5793.38,5765.28,64230000.00000001,0.03
2018-01-29,5730.22,5773.56,5774.2,5717.56,78410000.0,-0.66
2018-01-30,5692.4,5707.47,5712.94,5668.58,70120000.0,-0.66
2018-01-31,5663.44,5698.51,5710.82,5663.44,62060000.0,-0.51
2018-02-01,5606.88,5666.21,5667.97,5606.09,102350000.0,-1.0
2018-02-02,5516.87,5608.64,5609.08,5515.04,87040000.0,-1.61
2018-02-05,5405.31,5486.76,5486.76,5404.66,95690000.0,-2.02
2018-02-06,5326.25,5248.92,5379.46,5248.92,147420000.0,-1.46
2018-02-07,5441.08,5418.04,5454.39,5381.0,100820000.0,2.16
2018-02-08,5377.99,5440.96,5440.96,5371.36,90810000.0,-1.16
2018-02-09,5294.9,5328.12,5341.25,5254.88,101500000.0,-1.55
2018-02-12,5373.37,5339.28,5405.14,5334.91,83030000.0,1.48
2018-02-13,5365.45,5410.81,5414.95,5356.37,55550000.0,-0.15
2018-02-14,5420.61,5397.15,5426.5,5362.22,72540000.0,1.03
2018-02-15,5463.89,5476.14,5530.84,5440.83,152280000.0,0.8
2018-02-16,5505.43,5497.44,5540.32,5474.17,74870000.0,0.76
2018-02-19,5435.65,5516.79,5524.5,5423.06,61070000.0,-1.27
2018-02-20,5448.81,5412.91,5460.27,5400.37,70860000.0,0.24
2018-02-21,5468.18,5424.34,5486.62,5415.28,51390000.0,0.36
2018-02-22,5450.52,5416.55,5465.34,5415.94,55650000.0,-0.32
2018-02-23,5469.91,5451.89,5482.98,5444.25,53430000.0,0.36
2018-02-26,5476.74,5485.36,5524.85,5466.81,55660000.0,0.12
2018-02-27,5468.05,5493.3,5493.78,5427.14,62260000.0,-0.16
2018-02-28,5468.21,5445.4,5508.74,5409.47,80540000.0,0.0
2018-03-01,5376.33,5454.71,5454.9,5342.11,108350000.0,-1.68
2018-03-02,5367.16,5340.75,5367.16,5280.67,383060000.0,-0.17
2018-03-05,5365.66,5341.77,5407.77,5323.56,171710000.0,-0.03
2018-03-06,5354.25,5395.71,5415.6,5348.5,92170000.0,-0.21
2018-03-07,5339.43,5331.88,5366.85,5319.38,95390000.0,-0.28
2018-03-08,5395.13,5366.8,5431.21,5347.77,94520000.0,1.04
2018-03-09,5423.8,5410.58,5423.92,5389.78,70550000.0,0.53
2018-03-12,5438.37,5468.77,5469.89,5424.81,85720000.0,0.27
2018-03-13,5425.62,5448.89,5473.39,5419.84,105310000.0,-0.23
2018-03-14,5420.0,5424.38,5452.44,5404.93,80320000.0,-0.1
2018-03-15,5440.8,5446.81,5456.12,5410.83,90080000.0,0.38
2018-03-16,5435.94,5447.19,5455.74,5404.18,193640000.0,-0.09
2018-03-19,5396.4,5435.33,5437.99,5386.99,65900000.00000001,-0.73
2018-03-20,5421.36,5402.97,5426.67,5385.55,43340000.0,0.46
2018-03-21,5429.97,5417.85,5442.14,5409.4,50210000.0,0.16
2018-03-22,5373.16,5408.46,5435.26,5335.43,79820000.0,-1.05
2018-03-23,5342.53,5336.68,5373.75,5281.42,82530000.0,-0.57
2018-03-26,5319.84,5356.82,5369.56,5302.77,53530000.0,-0.42
2018-03-27,5375.28,5384.32,5416.28,5369.08,48640000.0,1.04
2018-03-28,5357.78,5339.56,5357.78,5309.65,78020000.0,-0.33
2018-03-29,5405.57,5373.52,5420.3,5347.78,56450000.0,0.89
2018-04-03,5383.58,5374.09,5397.28,5350.95,61470000.0,-0.41
2018-04-04,5373.22,5403.17,5403.73,5322.84,70450000.0,-0.19
2018-04-05,5485.45,5417.26,5485.45,5417.26,74630000.0,2.09
2018-04-06,5417.06,5462.39,5464.3,5407.59,60590000.0,-1.25
2018-04-09,5448.99,5492.68,5507.77,5444.04,56100000.0,0.59
2018-04-10,5475.84,5458.56,5482.72,5443.79,48490000.0,0.49
2018-04-11,5465.71,5464.99,5505.88,5462.93,47840000.0,-0.18
2018-04-12,5487.54,5460.15,5494.18,5442.24,76170000.0,0.4
2018-04-13,5477.58,5476.57,5503.47,5467.58,53860000.0,-0.18
2018-04-16,5453.97,5470.67,5476.75,5444.94,54100000.0,-0.43
2018-04-17,5458.3,5470.58,5473.43,5421.73,40680000.0,0.08
2018-04-18,5500.8,5468.69,5504.58,5459.53,47220000.0,0.78
2018-04-19,5521.9,5504.36,5524.0,5487.64,67600000.0,0.38
2018-04-20,5527.86,5501.05,5533.88,5497.08,69150000.0,0.11
2018-04-23,5544.44,5523.48,5544.44,5504.03,57150000.0,0.3
2018-04-24,5585.28,5546.56,5587.24,5541.45,85630000.0,0.74
2018-04-25,5537.8,5559.87,5569.7,5517.0,74000000.0,-0.85
2018-04-26,5516.79,5563.22,5575.31,5515.77,81020000.0,-0.38
2018-04-27,5527.69,5501.63,5549.71,5498.68,50500000.0,0.2
2018-04-30,5512.29,5512.61,5542.41,5505.8,57600000.0,-0.28
2018-05-02,5498.05,5514.59,5521.78,5480.7,80420000.0,-0.26
2018-05-03,5486.78,5493.42,5505.93,5476.66,74430000.0,-0.2
2018-05-04,5487.79,5493.38,5511.29,5485.92,59660000.0,0.02
2018-05-07,5527.76,5513.69,5531.5,5506.32,60900000.0,0.73
