Date,Price,Open,High,Low,Vol,Change
2018-05-08,5539.56,5510.66,5539.56,5480.61,119930000.0,0.21
2018-05-09,5550.39,5557.06,5568.93,5542.73,92520000.0,0.2
2018-05-10,5559.62,5569.1,5576.88,5533.46,64489999.99999999,0.17
2018-05-11,5613.82,5572.92,5613.82,5568.61,68730000.0,0.97
2018-05-14,5692.66,5703.05,5732.3,5690.48,126600000.0,1.4
2018-05-15,5699.72,5685.16,5715.46,5667.75,90520000.0,0.12
2018-05-16,5695.67,5681.11,5711.45,5681.11,81990000.0,-0.07
2018-05-17,5753.69,5692.64,5753.69,5684.59,76310000.0,1.02
2018-05-18,5715.42,5762.38,5775.17,5705.78,94550000.0,-0.67
2018-05-21,5749.83,5728.78,5771.78,5716.68,58440000.0,0.6
2018-05-22,5787.44,5759.26,5801.45,5753.7,68700000.0,0.65
2018-05-23,5700.05,5732.77,5733.18,5683.75,71620000.0,-1.51
2018-05-24,5662.0,5706.39,5712.29,5654.46,61380000.0,-0.67
2018-05-25,5610.46,5667.9,5684.65,5600.53,78250000.0,-0.91
2018-05-28,5513.02,5598.82,5606.17,5505.67,72860000.0,-1.74
2018-05-29,5369.19,5460.42,5471.33,5351.45,198180000.0,-2.61
2018-05-30,5443.56,5390.5,5451.89,5358.03,178020000.0,1.39
2018-05-31,5468.67,5460.53,5514.67,5443.02,185910000.0,0.46
2018-06-01,5517.49,5511.24,5560.05,5500.97,157660000.0,0.89
2018-06-04,5584.2,5551.98,5604.85,5551.08,106010000.0,1.21
2018-06-05,5584.67,5598.63,5613.58,5580.49,103280000.0,0.01
2018-06-06,5613.46,5606.75,5630.84,5586.74,80480000.0,0.52
2018-06-07,5624.61,5638.41,5654.17,5608.39,63890000.0,0.2
2018-06-08,5615.38,5595.53,5630.84,5594.34,50460000.0,-0.16
2018-06-11,5644.59,5636.63,5657.51,5611.92,80430000.0,0.52
2018-06-12,5662.93,5677.65,5680.56,5656.23,80470000.0,0.32
2018-06-13,5683.46,5667.85,5697.27,5663.3,50260000.0,0.36
2018-06-14,5677.81,5666.27,5701.9,5616.81,67060000.0,-0.1
2018-06-15,5569.17,5639.06,5649.91,5569.17,153610000.0,-1.91
2018-06-18,5569.83,5560.23,5574.13,5540.72,57140000.0,0.01
2018-06-19,5544.5,5520.95,5570.66,5506.39,81370000.0,-0.45
2018-06-20,5533.95,5561.85,5570.09,5533.95,64569999.99999999,-0.19
2018-06-21,5471.65,5538.96,5554.75,5471.65,77210000.0,-1.13
2018-06-22,5575.41,5493.19,5580.66,5492.47,66940000.0,1.9
2018-06-25,5528.75,5557.72,5584.22,5528.75,40190000.0,-0.84
2018-06-26,5572.36,5554.98,5599.34,5554.98,43630000.0,0.79
2018-06-27,5591.62,5574.95,5609.13,5532.6,72190000.0,0.35
2018-06-28,5554.33,5592.64,5612.97,5540.07,59260000.0,-0.67
2018-06-29,5528.5,5566.1,5581.99,5524.15,71620000.0,-0.47
2018-07-02,5488.34,5476.58,5515.89,5451.45,56820000.0,-0.73
2018-07-03,5487.72,5517.36,5523.66,5477.27,51660000.0,-0.01
2018-07-04,5515.24,5489.37,5521.93,5474.9,31990000.0,0.5
2018-07-05,5569.36,5520.06,5572.97,5515.88,52930000.0,0.98
2018-07-06,5599.76,5569.66,5599.76,5563.61,45450000.0,0.55
2018-07-09,5642.86,5614.82,5653.4,5606.7,45590000.0,0.77
2018-07-10,5661.81,5641.84,5686.45,5638.59,44790000.0,0.34
2018-07-11,5636.79,5640.39,5655.88,5628.32,35090000.0,-0.44
2018-07-12,5633.88,5635.94,5661.87,5628.19,40880000.0,-0.05
2018-07-13,5619.49,5632.55,5644.1,5614.3,34280000.0,-0.26
2018-07-16,5620.74,5614.23,5660.82,5611.73,35760000.0,0.02
2018-07-17,5638.26,5612.26,5642.3,5597.22,37430000.0,0.31
2018-07-18,5623.32,5631.34,5639.21,5609.13,33260000.0,-0.26
2018-07-19,5617.8,5617.85,5628.68,5600.77,30740000.0,-0.1
2018-07-20,5605.51,5608.22,5621.89,5580.52,49120000.0,-0.22
2018-07-23,5638.17,5621.65,5655.02,5610.13,52170000.0,0.58
2018-07-24,5608.27,5645.2,5646.28,5606.37,57300000.0,-0.53
2018-07-25,5620.52,5604.33,5643.5,5604.33,39350000.0,0.22
2018-07-26,5593.01,5603.95,5610.09,5558.9,52430000.0,-0.49
2018-07-27,5615.27,5559.42,5636.13,5559.42,48100000.0,0.4
2018-07-30,5627.74,5618.15,5640.49,5614.22,33000000.0,0.22
2018-07-31,5619.8,5622.59,5634.23,5610.31,54730000.0,-0.14
2018-08-01,5637.27,5614.68,5637.27,5613.25,39660000.0,0.31
2018-08-02,5611.57,5613.13,5623.29,5592.05,50800000.0,-0.46
2018-08-03,5593.92,5613.41,5615.45,5589.81,38390000.0,-0.31
2018-08-06,5611.54,5594.67,5627.29,5591.35,32870000.0,0.31
2018-08-07,5630.99,5610.05,5642.9,5605.75,35230000.0,0.35
2018-08-08,5636.26,5618.93,5651.42,5607.26,31180000.0,0.09
2018-08-09,5642.35,5612.38,5644.37,5603.44,30230000.0,0.11
2018-08-10,5628.6,5617.94,5630.94,5603.26,45790000.0,-0.24
2018-08-13,5537.21,5590.45,5593.31,5481.5,39420000.0,-1.62
2018-08-14,5504.5,5539.57,5541.93,5496.99,51030000.0,-0.59
2018-08-15,5417.05,5505.37,5506.02,5405.32,38590000.0,-1.59
2018-08-16,5487.0,5440.13,5495.58,5429.55,38150000.0,1.29
2018-08-17,5461.3,5487.7,5493.04,5442.09,48550000.0,-0.47
2018-08-20,5478.78,5469.0,5516.14,5467.82,24810000.0,0.32
2018-08-21,5505.06,5480.13,5520.47,5480.13,33700000.0,0.48
2018-08-22,5516.98,5502.23,5528.96,5502.23,34740000.0,0.22
2018-08-23,5490.72,5509.26,5520.95,5473.57,34380000.0,-0.48
2018-08-24,5497.2,5485.83,5504.74,5473.96,35210000.0,0.12
2018-08-27,5521.2,5505.54,5524.99,5497.82,24060000.0,0.44
2018-08-28,5511.79,5515.35,5543.73,5511.79,36160000.0,-0.17
2018-08-29,5495.74,5519.19,5521.65,5486.55,39540000.0,-0.29
2018-08-30,5462.73,5485.82,5490.51,5460.81,44240000.0,-0.6
2018-08-31,5422.58,5460.37,5461.86,5413.14,60780000.0,-0.73
2018-09-03,5409.89,5426.57,5432.36,5399.03,44930000.0,-0.23
2018-09-04,5368.78,5407.71,5407.71,5356.21,58300000.0,-0.76
2018-09-05,5294.33,5352.86,5359.43,5293.54,61950000.0,-1.39
2018-09-06,5261.96,5276.31,5300.81,5261.38,53640000.0,-0.61
2018-09-07,5232.99,5257.08,5265.9,5208.33,70670000.0,-0.55
2018-09-10,5279.09,5231.04,5279.57,5228.95,45620000.0,0.88
2018-09-11,5269.45,5277.78,5281.68,5228.36,44340000.0,-0.18
2018-09-12,5307.07,5275.58,5311.58,5274.31,53040000.0,0.71
2018-09-13,5315.06,5307.92,5345.64,5302.13,52490000.0,0.15
2018-09-14,5285.32,5327.46,5330.04,5278.09,51280000.0,-0.56
2018-09-17,5328.83,5278.4,5339.89,5278.19,60450000.0,0.82
2018-09-18,5361.16,5338.7,5371.66,5326.36,58650000.0,0.61
2018-09-19,5373.06,5366.66,5386.82,5366.66,63770000.0,0.22
2018-09-20,5358.81,5377.13,5393.44,5357.88,74580000.0,-0.27
2018-09-21,5345.85,5382.44,5391.56,5343.6,68280000.0,-0.24
2018-09-24,5361.44,5343.96,5368.52,5329.89,37660000.0,0.29
2018-09-25,5391.17,5356.86,5391.53,5356.44,72420000.0,0.55
2018-09-26,5389.83,5392.4,5396.23,5372.06,51510000.0,-0.02
2018-09-27,5424.27,5386.61,5426.01,5369.18,51740000.0,0.64
2018-09-28,5359.27,5391.45,5397.72,5329.93,71200000.0,-1.2
2018-10-01,5313.17,5346.72,5363.2,5312.23,59140000.0,-0.86
2018-10-02,5292.19,5294.64,5323.56,5282.7,65540000.00000001,-0.39
2018-10-03,5294.32,5311.17,5321.59,5293.05,42390000.0,0.04
2018-10-04,5254.19,5295.38,5307.37,5251.91,58990000.0,-0.76
2018-10-05,5203.9,5249.38,5259.55,5203.9,55600000.0,-0.96
2018-10-08,5122.99,5178.32,5185.55,5107.64,77950000.0,-1.55
2018-10-09,5148.81,5159.42,5168.83,5112.84,82430000.0,0.5
2018-10-10,5035.86,5149.54,5171.72,5035.86,84950000.0,-2.19
2018-10-11,4994.35,4966.69,5055.04,4962.72,86410000.0,-0.82
2018-10-12,5006.81,5031.69,5049.68,5006.81,56160000.0,0.25
2018-10-15,4996.54,4995.77,5017.12,4976.04,56370000.0,-0.21
2018-10-16,5042.74,4995.59,5053.6,4987.2,70680000.0,0.92
2018-10-17,5058.08,5079.42,5096.14,5041.67,71270000.0,0.3
2018-10-18,5060.36,5075.34,5097.26,5058.8,44420000.0,0.05
2018-10-19,5026.02,5054.71,5073.06,5019.6,57530000.0,-0.68
2018-10-22,5019.07,5048.76,5070.02,5014.77,42650000.0,-0.14
2018-10-23,4932.55,4973.81,4985.4,4932.55,46580000.0,-1.72
2018-10-24,4932.2,4923.71,4985.45,4923.71,46830000.0,-0.01
2018-10-25,4988.15,4912.41,4998.54,4901.69,59650000.0,1.13
2018-10-26,4924.95,4951.68,4959.19,4893.44,45590000.0,-1.27
2018-10-29,4952.31,4951.84,4998.1,4945.66,35840000.0,0.56
2018-10-30,5006.86,4960.41,5018.89,4960.41,62680000.0,1.1
2018-10-31,5030.71,5001.5,5052.67,4985.03,89890000.0,0.48
2018-11-01,5014.63,5018.95,5049.85,5001.62,42300000.0,-0.32
2018-11-02,4979.51,5028.81,5036.81,4974.43,45360000.0,-0.7
2018-11-05,4987.67,4986.19,5008.38,4966.11,41690000.0,0.16
2018-11-06,4977.68,4973.45,4985.18,4941.53,46340000.0,-0.2
2018-11-07,5015.34,4993.25,5025.45,4990.38,53980000.0,0.76
2018-11-08,5020.71,5026.84,5042.71,4995.34,53800000.0,0.11
2018-11-09,5020.43,5007.16,5041.12,5000.93,99440000.0,-0.01
2018-11-12,4992.03,5041.76,5042.59,4991.15,58820000.0,-0.57
2018-11-13,4955.6,4983.84,5006.08,4938.37,56140000.0,-0.73
2018-11-14,4959.68,4936.48,4964.91,4917.83,67450000.0,0.08
2018-11-15,4916.67,4978.04,4984.14,4902.93,69170000.0,-0.87
2018-11-16,4913.93,4945.41,4973.94,4902.05,57330000.0,-0.06
2018-11-19,4903.59,4934.25,4949.02,4903.59,40860000.0,-0.21
2018-11-20,4829.53,4885.85,4892.23,4824.96,53230000.0,-1.51
2018-11-21,4859.96,4847.09,4879.04,4847.09,62000000.0,0.63
2018-11-22,4818.85,4852.66,4869.89,4818.85,41230000.0,-0.85
2018-11-23,4800.59,4835.61,4839.36,4783.34,32030000.0,-0.38
2018-11-26,4860.79,4831.64,4865.14,4829.57,54420000.0,1.25
2018-11-27,4836.18,4878.49,4878.49,4824.22,49220000.0,-0.51
2018-11-28,4870.14,4868.25,4898.18,4839.45,75130000.0,0.7
2018-11-29,4905.49,4899.37,4905.6,4862.62,53090000.0,0.73
2018-11-30,4914.14,4904.25,4926.28,4898.99,49130000.0,0.18
2018-12-03,4989.02,4972.43,5004.66,4972.43,56930000.0,1.52
2018-12-04,4938.51,5007.48,5010.25,4937.16,59410000.0,-1.01
2018-12-05,4921.15,4886.47,4936.59,4885.9,37670000.0,-0.35
2018-12-06,4817.69,4890.3,4890.3,4808.39,59380000.0,-2.1
2018-12-07,4836.73,4825.31,4874.83,4814.26,48760000.0,0.4
2018-12-10,4791.29,4820.71,4836.91,4782.65,43450000.0,-0.94
2018-12-11,4778.06,4804.09,4820.35,4778.06,40750000.0,-0.28
2018-12-12,4842.58,4783.06,4850.3,4773.78,59030000.0,1.35
2018-12-13,4823.06,4837.36,4862.74,4810.65,54900000.0,-0.4
2018-12-14,4803.42,4808.15,4813.25,4780.32,49870000.0,-0.41
2018-12-17,4730.62,4784.94,4812.96,4727.66,59280000.0,-1.52
2018-12-18,4702.63,4714.06,4758.44,4686.25,73360000.0,-0.59
2018-12-19,4744.15,4704.84,4749.82,4703.33,61670000.0,0.88
2018-12-20,4674.81,4704.16,4715.5,4667.7,56120000.0,-1.46
2018-12-21,4649.97,4653.0,4656.66,4603.88,85100000.0,-0.53
2018-12-24,4640.14,4611.68,4640.14,4611.68,7790000.0,-0.21
2018-12-27,4587.45,4697.19,4697.19,4551.84,68370000.0,-1.14
2018-12-28,4647.16,4620.58,4649.87,4609.58,50800000.0,1.3
2018-12-31,4731.47,4657.15,4731.47,4654.01,19880000.0,1.81
2019-01-02,4740.85,4695.08,4758.11,4653.58,57200000.0,0.2
2019-01-03,4746.06,4726.42,4767.43,4712.15,39630000.0,0.11
2019-01-04,4880.01,4780.78,4895.34,4780.45,71600000.0,2.82
2019-01-07,4923.87,4897.54,4935.02,4871.44,51660000.0,0.9
2019-01-08,4909.74,4947.5,4954.65,4908.21,50510000.0,-0.29
2019-01-09,4923.97,4943.06,4975.76,4915.43,65430000.00000001,0.29
2019-01-10,4923.75,4925.73,4936.49,4901.71,60740000.0,-0.0
2019-01-11,4958.61,4940.91,4977.5,4940.23,37950000.0,0.71
2019-01-14,4950.51,4936.16,4950.51,4910.01,30470000.0,-0.16
2019-01-15,5002.63,4982.31,5006.65,4964.96,51000000.0,1.05
2019-01-16,4998.62,5005.11,5010.46,4989.91,55500000.0,-0.08
2019-01-17,5029.68,4981.46,5038.58,4978.73,48030000.0,0.62
2019-01-18,5068.02,5056.85,5088.29,5056.85,58470000.0,0.76
2019-01-21,5087.36,5097.84,5104.66,5077.42,30370000.0,0.38
2019-01-22,5068.75,5068.6,5079.85,5042.88,58100000.0,-0.37
2019-01-23,5086.01,5058.66,5117.77,5050.76,53790000.0,0.34
2019-01-24,5101.73,5095.83,5124.16,5082.19,65050000.0,0.31
2019-01-25,5152.04,5115.1,5152.04,5115.1,53180000.0,0.99
2019-01-28,5089.92,5129.34,5136.72,5082.1,53280000.0,-1.21
2019-01-29,5110.44,5077.62,5117.63,5075.85,53450000.0,0.4
2019-01-30,5118.56,5112.31,5130.34,5095.5,37750000.0,0.16
2019-01-31,5129.02,5129.09,5149.48,5111.74,71750000.0,0.2
2019-02-01,5115.02,5136.24,5146.75,5101.05,78530000.0,-0.27
2019-02-04,5093.85,5104.67,5120.26,5077.86,52730000.0,-0.41
2019-02-05,5169.42,5106.38,5169.42,5100.31,51560000.0,1.48
2019-02-06,5215.24,5153.97,5225.78,5153.97,70890000.0,0.89
2019-02-07,5136.2,5202.22,5216.33,5136.2,72150000.0,-1.52
2019-02-08,5091.06,5118.21,5143.55,5086.03,64069999.99999999,-0.88
2019-02-11,5093.82,5087.1,5133.48,5073.99,43930000.0,0.05
2019-02-12,5131.51,5127.12,5142.17,5118.12,38310000.0,0.74
2019-02-13,5070.67,5145.18,5147.71,5065.63,55390000.0,-1.19
2019-02-14,5087.46,5093.66,5110.17,5076.67,53030000.0,0.33
2019-02-15,5141.96,5081.61,5141.96,5071.67,61450000.0,1.07
2019-02-18,5143.68,5162.2,5165.03,5143.18,39610000.0,0.03
2019-02-19,5139.36,5135.08,5148.31,5114.38,35790000.0,-0.08
2019-02-20,5178.2,5151.08,5182.39,5143.4,48240000.0,0.76
2019-02-21,5161.43,5171.42,5173.62,5141.64,50680000.0,-0.32
2019-02-22,5152.69,5153.0,5167.51,5140.65,79320000.0,-0.17
2019-02-25,5153.23,5165.52,5177.28,5152.52,44590000.0,0.01
2019-02-26,5163.89,5140.58,5169.56,5127.23,41560000.0,0.21
2019-02-27,5162.05,5143.89,5171.78,5139.35,47430000.0,-0.04
2019-02-28,5185.43,5127.12,5188.86,5127.12,96150000.0,0.45
2019-03-01,5238.54,5202.21,5249.39,5202.21,81570000.0,1.02
2019-03-04,5276.13,5256.54,5294.27,5256.1,54680000.0,0.72
2019-03-05,5276.72,5274.91,5289.14,5259.8,44930000.0,0.01
2019-03-06,5297.53,5280.63,5306.21,5275.28,50240000.0,0.39
2019-03-07,5239.81,5298.36,5304.75,5239.54,96280000.0,-1.09
2019-03-08,5181.05,5195.75,5232.5,5173.25,88150000.0,-1.12
2019-03-11,5183.61,5178.5,5191.95,5163.05,64769999.99999999,0.05
2019-03-12,5151.61,5190.4,5217.67,5151.6,71190000.0,-0.62
2019-03-13,5206.19,5159.36,5206.19,5146.9,68400000.0,1.06
2019-03-14,5271.55,5220.62,5285.51,5220.62,59790000.0,1.26
2019-03-15,5240.0,5270.01,5282.66,5236.15,98670000.0,-0.6
2019-03-18,5283.65,5260.84,5283.65,5244.34,52790000.0,0.83
2019-03-19,5300.51,5296.78,5319.19,5274.43,65500000.0,0.32
2019-03-20,5265.52,5296.6,5312.73,5249.82,50220000.0,-0.66
2019-03-21,5267.78,5261.05,5276.32,5243.37,54020000.0,0.04
2019-03-22,5160.37,5282.59,5288.9,5155.06,94820000.0,-2.04
2019-03-25,5142.45,5137.77,5158.03,5110.72,56840000.0,-0.35
2019-03-26,5145.28,5163.49,5169.81,5136.92,58340000.0,0.06
2019-03-27,5168.79,5158.52,5187.0,5141.12,88580000.0,0.46
2019-03-28,5177.4,5168.91,5217.13,5167.38,67180000.0,0.17
2019-03-29,5206.61,5209.02,5211.77,5185.22,60530000.0,0.56
2019-04-01,5258.41,5237.84,5261.18,5224.72,67270000.0,0.99
2019-04-02,5287.05,5268.14,5291.28,5260.2,56860000.0,0.54
2019-04-03,5338.48,5306.11,5345.1,5306.11,79520000.0,0.97
2019-04-04,5317.72,5333.77,5334.92,5305.36,46020000.0,-0.39
2019-04-05,5309.4,5323.93,5323.93,5286.11,49490000.0,-0.16
2019-04-08,5310.95,5301.59,5313.84,5294.92,38090000.0,0.03
2019-04-09,5275.6,5309.13,5323.35,5272.28,45220000.0,-0.67
2019-04-10,5325.09,5272.2,5326.35,5270.68,37470000.0,0.94
2019-04-11,5344.12,5325.79,5353.88,5315.32,43110000.0,0.36
2019-04-12,5379.51,5346.52,5379.78,5330.69,72610000.0,0.66
2019-04-15,5409.55,5397.31,5420.6,5396.46,93820000.0,0.56
2019-04-16,5397.27,5406.24,5429.32,5382.4,60930000.0,-0.23
2019-04-17,5367.96,5409.46,5409.46,5353.73,63180000.0,-0.54
2019-04-18,5359.75,5352.0,5373.42,5335.25,52290000.0,-0.15
2019-04-23,5373.17,5358.48,5381.5,5357.35,59030000.0,0.25
2019-04-24,5356.77,5369.14,5386.23,5350.48,66800000.0,-0.31
2019-04-25,5351.77,5347.05,5358.38,5324.8,51970000.0,-0.09
2019-04-26,5420.07,5355.39,5422.12,5349.67,68210000.0,1.28
2019-04-29,5393.52,5411.43,5414.09,5383.99,51170000.0,-0.49
2019-04-30,5390.56,5374.71,5399.48,5368.67,78640000.0,-0.05
2019-05-02,5385.71,5385.3,5400.56,5369.64,84500000.0,-0.09
2019-05-03,5379.5,5385.85,5403.28,5377.47,60220000.0,-0.12
2019-05-06,5301.3,5302.14,5323.97,5293.32,52080000.0,-1.45
2019-05-07,5233.02,5296.02,5307.44,5227.62,52810000.0,-1.29
2019-05-08,5200.23,5229.39,5248.47,5192.17,44690000.0,-0.63
2019-05-09,5107.86,5187.77,5187.77,5104.51,70170000.0,-1.78
2019-05-10,5163.75,5188.03,5201.97,5163.61,95500000.0,1.09
2019-05-13,5070.37,5128.97,5132.4,5067.71,62830000.0,-1.81
2019-05-14,5109.1,5086.96,5123.97,5086.65,49910000.0,0.76
2019-05-15,5131.37,5117.87,5131.37,5087.07,59050000.0,0.44
2019-05-16,5129.04,5132.22,5151.23,5070.71,60390000.0,-0.05
2019-05-17,5118.04,5111.38,5140.96,5092.75,48670000.0,-0.21
2019-05-20,5098.84,5125.97,5144.42,5093.39,41680000.0,-0.38
2019-05-21,5122.59,5100.73,5133.18,5081.12,42430000.0,0.47
2019-05-22,5108.06,5093.32,5123.26,5092.17,59460000.0,-0.28
2019-05-23,5057.92,5077.54,5079.72,5050.23,54610000.0,-0.98
2019-05-24,5097.28,5078.4,5106.18,5078.4,64959999.99999999,0.78
2019-05-27,5140.91,5108.7,5143.98,5108.7,45360000.0,0.86
2019-05-28,5106.69,5123.78,5135.69,5104.09,77400000.0,-0.67
2019-05-29,5045.81,5074.84,5087.28,5021.54,58000000.0,-1.19
2019-05-30,5064.36,5054.79,5075.56,5050.22,46530000.0,0.37
2019-05-31,5043.99,5045.21,5046.68,5003.58,47320000.0,-0.4
2019-06-03,4985.36,5018.71,5025.69,4971.45,56820000.0,-1.16
2019-06-04,5072.78,4975.88,5075.15,4968.82,75460000.0,1.75
2019-06-05,5082.97,5072.6,5108.16,5058.3,65410000.0,0.2
2019-06-06,5091.55,5095.32,5115.4,5082.48,85000000.0,0.17
2019-06-07,5142.31,5096.26,5142.31,5095.35,69020000.0,1.0
2019-06-10,5173.37,5150.92,5173.48,5148.2,50080000.0,0.6
2019-06-11,5207.15,5163.9,5217.27,5163.9,86360000.0,0.65
2019-06-12,5179.13,5172.94,5192.39,5163.99,66700000.0,-0.54
2019-06-13,5194.08,5167.59,5213.13,5163.34,62820000.0,0.29
2019-06-14,5130.35,5181.49,5186.94,5127.72,73170000.0,-1.23
2019-06-17,5063.67,5136.3,5137.86,5063.67,56900000.0,-1.3
2019-06-18,5125.3,5039.24,5125.3,5039.08,61750000.0,1.22
2019-06-19,5098.93,5122.44,5131.64,5088.52,73180000.0,-0.51
2019-06-20,5096.95,5119.22,5126.53,5076.14,52750000.0,-0.04
2019-06-21,5126.26,5122.25,5156.73,5112.56,106220000.0,0.58
