Date,Price,Open,High,Low,Vol,Change
2019-06-24,5084.74,5119.89,5145.3,5077.27,41100000.0,-0.81
2019-06-25,5062.31,5085.58,5101.27,5060.92,41130000.0,-0.44
2019-06-26,5079.45,5065.78,5085.44,5055.58,37660000.0,0.34
2019-06-27,5102.75,5088.39,5102.86,5057.01,64989999.99999999,0.46
2019-06-28,5137.47,5099.27,5137.47,5095.25,70340000.0,0.68
2019-07-01,5188.39,5192.99,5199.19,5164.84,63570000.0,0.99
2019-07-02,5149.16,5208.18,5210.02,5125.9,49600000.0,-0.76
2019-07-03,5180.84,5148.17,5187.47,5148.17,73050000.0,0.62
2019-07-04,5210.07,5190.83,5210.97,5178.07,57920000.0,0.56
2019-07-05,5192.74,5212.37,5215.15,5187.04,53950000.0,-0.33
2019-07-08,5174.52,5174.55,5204.09,5166.26,46360000.0,-0.35
2019-07-09,5153.75,5168.46,5172.22,5132.82,48460000.0,-0.4
2019-07-10,5153.06,5150.29,5176.13,5146.38,52260000.0,-0.01
2019-07-11,5185.69,5181.06,5195.45,5168.47,41730000.0,0.63
2019-07-12,5221.17,5197.97,5232.99,5193.0,45140000.0,0.68
2019-07-15,5260.02,5231.46,5269.91,5231.46,43100000.0,0.74
2019-07-16,5263.54,5252.49,5273.66,5239.34,60670000.0,0.07
2019-07-17,5252.28,5254.12,5263.32,5237.74,45230000.0,-0.21
2019-07-18,5220.59,5226.82,5235.51,5217.15,75380000.0,-0.6
2019-07-19,5202.23,5231.79,5245.52,5191.98,79200000.0,-0.35
2019-07-22,5181.38,5189.2,5207.31,5174.01,68230000.0,-0.4
2019-07-23,5215.03,5203.55,5222.42,5181.81,69470000.0,0.65
2019-07-24,5203.07,5203.3,5215.26,5166.52,74190000.0,-0.23
2019-07-25,5180.8,5200.22,5220.89,5157.26,69940000.0,-0.43
2019-07-26,5141.38,5188.89,5191.94,5141.38,94520000.0,-0.76
2019-07-29,5134.84,5125.74,5148.17,5117.65,61080000.0,-0.13
2019-07-30,5029.67,5101.6,5126.68,5029.2,116620000.0,-2.05
2019-07-31,5010.9,5043.72,5047.56,4999.3,79680000.0,-0.37
2019-08-01,5013.62,4997.19,5018.01,4986.14,66080000.0,0.05
2019-08-02,4903.8,4943.12,4959.76,4893.44,79850000.0,-2.19
2019-08-05,4851.53,4871.43,4878.97,4842.38,64720000.0,-1.07
2019-08-06,4833.38,4858.79,4885.57,4833.38,70680000.0,-0.37
2019-08-07,4839.94,4859.57,4878.75,4816.27,82650000.0,0.14
2019-08-08,4927.22,4888.08,4930.77,4865.48,68640000.0,1.8
2019-08-09,4859.04,4928.03,4928.13,4859.04,88800000.0,-1.38
2019-08-12,4796.2,4880.85,4897.93,4796.2,82220000.0,-1.29
2019-08-13,4825.63,4777.07,4844.32,4760.9,109000000.0,0.61
2019-08-14,4750.68,4832.21,4832.66,4737.82,87930000.0,-1.55
2019-08-15,4718.29,4757.19,4760.59,4699.2,66940000.0,-0.68
2019-08-16,4804.19,4735.35,4806.07,4713.16,162200000.0,1.82
2019-08-19,4851.39,4829.61,4879.71,4828.75,101760000.0,0.98
2019-08-20,4820.95,4844.38,4870.44,4818.23,52650000.0,-0.63
2019-08-21,4853.19,4836.46,4865.38,4836.4,45600000.0,0.67
2019-08-22,4857.1,4839.58,4875.56,4839.34,69310000.0,0.08
2019-08-23,4792.47,4868.41,4877.34,4792.47,63420000.0,-1.33
2019-08-26,4808.24,4762.91,4815.3,4749.71,41200000.0,0.33
2019-08-27,4806.69,4815.9,4826.81,4790.64,47440000.0,-0.03
2019-08-28,4798.07,4809.72,4821.91,4786.97,73440000.0,-0.18
2019-08-29,4813.74,4791.61,4834.26,4791.5,93230000.0,0.33
2019-08-30,4887.63,4826.44,4887.63,4826.44,61840000.0,1.53
2019-09-02,4921.9,4887.7,4923.71,4887.31,54320000.0,0.7
2019-09-03,4885.41,4910.48,4915.81,4864.52,50490000.0,-0.74
2019-09-04,4931.11,4915.17,4951.9,4915.17,63710000.0,0.94
2019-09-05,4970.64,4961.4,4971.84,4929.35,71500000.0,0.8
2019-09-06,4968.51,4958.1,4976.05,4933.51,54220000.0,-0.04
2019-09-09,4966.25,4978.89,4982.05,4948.47,52780000.0,-0.05
2019-09-10,4995.01,4949.97,4997.71,4946.24,97130000.0,0.58
2019-09-11,5005.8,5008.57,5018.94,4980.96,94100000.0,0.22
2019-09-12,5016.81,5010.24,5032.03,4983.12,92660000.0,0.22
2019-09-13,5048.89,5031.86,5064.15,5024.8,88050000.0,0.64
2019-09-16,5071.6,5052.97,5073.75,5031.87,94850000.0,0.45
2019-09-17,5056.37,5064.34,5071.34,5043.33,85530000.0,-0.3
2019-09-18,4991.75,5050.7,5051.31,4982.9,80820000.0,-1.28
2019-09-19,5039.92,4978.81,5039.92,4970.54,69240000.0,0.96
2019-09-20,5016.35,5025.98,5034.26,5014.82,314850000.0,-0.47
2019-09-23,4973.43,5016.3,5019.89,4958.91,106770000.0,-0.86
2019-09-24,4955.87,4984.09,4993.42,4955.87,65879999.99999999,-0.35
2019-09-25,4875.44,4944.21,4944.21,4846.25,140250000.0,-1.62
2019-09-26,4906.45,4885.35,4935.99,4881.74,98670000.0,0.64
2019-09-27,4934.28,4923.02,4961.7,4917.91,54550000.0,0.57
2019-09-30,4973.76,4922.18,4982.97,4913.4,61400000.0,0.8
2019-10-01,4948.99,4960.06,5002.66,4948.93,69870000.0,-0.5
2019-10-02,4882.33,4941.25,4942.2,4882.33,75820000.0,-1.35
2019-10-03,4865.83,4862.49,4897.89,4844.36,115610000.0,-0.34
2019-10-04,4907.87,4871.94,4914.73,4867.91,68560000.0,0.86
2019-10-07,4933.21,4910.36,4933.21,4890.79,40140000.0,0.52
2019-10-08,4913.35,4947.46,4949.84,4891.68,53820000.0,-0.4
2019-10-09,4921.06,4903.55,4929.77,4902.63,40720000.0,0.16
2019-10-10,4944.46,4925.1,4949.98,4904.27,51640000.0,0.48
2019-10-11,5003.97,4947.77,5014.8,4947.28,71370000.0,1.2
2019-10-14,4975.17,4982.82,4985.14,4934.49,51210000.0,-0.58
2019-10-15,4990.44,4983.7,5013.18,4968.91,49600000.0,0.31
2019-10-16,4999.71,4990.57,4999.71,4963.85,65890000.0,0.19
2019-10-17,5013.78,4991.62,5039.55,4989.53,63580000.0,0.28
2019-10-18,4977.16,5009.83,5039.69,4966.04,50000000.0,-0.73
2019-10-21,5016.45,4988.68,5018.46,4984.46,60580000.0,0.79
2019-10-22,5016.18,5019.6,5033.56,4994.28,64370000.00000001,-0.01
2019-10-23,5057.72,5000.03,5057.72,4997.08,70610000.0,0.83
2019-10-24,5082.04,5076.56,5117.02,5065.12,105320000.0,0.48
2019-10-25,5090.25,5088.47,5099.46,5068.38,46220000.0,0.16
2019-10-28,5106.62,5100.22,5115.31,5083.59,44750000.0,0.32
2019-10-29,5084.66,5097.28,5097.28,5060.53,53460000.0,-0.43
2019-10-30,5111.04,5085.81,5111.04,5071.57,53130000.0,0.52
2019-10-31,5119.62,5110.09,5135.43,5087.55,51040000.0,0.17
2019-11-01,5115.9,5123.63,5126.22,5098.38,37170000.0,-0.07
2019-11-04,5203.39,5127.62,5203.39,5123.31,72280000.0,1.71
2019-11-05,5234.42,5206.3,5236.73,5203.91,68100000.0,0.6
2019-11-06,5227.07,5225.48,5243.31,5201.1,74000000.0,-0.14
2019-11-07,5296.56,5237.77,5305.88,5236.45,85820000.0,1.33
2019-11-08,5304.81,5308.45,5315.64,5281.42,110150000.0,0.16
2019-11-11,5294.47,5303.82,5304.5,5268.61,71600000.0,-0.19
2019-11-12,5303.82,5290.91,5328.81,5290.23,69280000.0,0.18
2019-11-13,5293.74,5304.6,5304.66,5270.85,63660000.0,-0.19
2019-11-14,5274.43,5286.24,5288.14,5258.81,64920000.0,-0.36
2019-11-15,5267.66,5290.92,5290.92,5255.44,51020000.0,-0.13
2019-11-18,5263.61,5276.8,5286.25,5253.26,48240000.0,-0.08
2019-11-19,5260.09,5268.93,5280.58,5246.46,45470000.0,-0.07
2019-11-20,5219.58,5237.28,5240.43,5204.19,41470000.0,-0.77
2019-11-21,5172.77,5205.0,5205.0,5172.11,56040000.0,-0.9
2019-11-22,5180.55,5189.76,5212.47,5176.32,48160000.0,0.15
2019-11-25,5181.71,5192.07,5201.77,5179.39,42820000.0,0.02
2019-11-26,5174.8,5163.87,5178.7,5142.28,53960000.0,-0.13
2019-11-27,5188.9,5171.42,5206.52,5156.18,46350000.0,0.27
2019-11-28,5151.35,5137.4,5161.8,5117.09,54920000.0,-0.72
2019-11-29,5127.43,5148.76,5153.2,5127.1,46490000.0,-0.46
2019-12-02,5088.04,5149.89,5161.43,5088.04,57850000.0,-0.77
2019-12-03,5037.61,5099.12,5099.76,5037.61,65129999.99999999,-0.99
2019-12-04,5124.4,5066.38,5128.6,5051.96,46370000.0,1.72
2019-12-05,5128.87,5123.4,5155.08,5116.99,41800000.0,0.09
2019-12-06,5172.86,5135.83,5176.35,5124.46,37780000.0,0.86
2019-12-09,5161.51,5170.49,5178.37,5152.05,38870000.0,-0.22
2019-12-10,5148.63,5148.38,5159.66,5124.34,33670000.0,-0.25
2019-12-11,5148.97,5147.0,5163.51,5129.14,38380000.0,0.01
2019-12-12,5195.54,5151.68,5210.95,5146.61,57460000.0,0.9
2019-12-13,5203.38,5234.78,5246.35,5192.27,133150000.0,0.15
2019-12-16,5221.09,5213.01,5235.49,5213.01,45440000.0,0.34
2019-12-17,5218.84,5209.78,5233.55,5209.78,42080000.0,-0.04
2019-12-18,5201.24,5229.0,5234.37,5196.92,56260000.0,-0.34
2019-12-19,5218.51,5201.78,5218.51,5188.63,56460000.0,0.33
2019-12-20,5240.09,5230.04,5243.06,5211.25,82700000.0,0.41
2019-12-23,5240.08,5241.67,5248.63,5218.92,37920000.0,-0.0
2019-12-24,5231.29,5220.27,5241.7,5211.05,8620000.0,-0.17
2019-12-27,5269.31,5223.43,5281.12,5223.43,49400000.0,0.73
2019-12-30,5236.59,5264.97,5272.71,5236.59,39810000.0,-0.62
2019-12-31,5214.14,5238.23,5238.23,5210.46,19360000.0,-0.43
2020-01-02,5265.78,5239.19,5272.43,5226.67,68310000.0,0.99
2020-01-03,5242.13,5246.93,5253.81,5217.29,57640000.0,-0.45
2020-01-06,5235.9,5215.54,5238.38,5178.25,61350000.0,-0.12
2020-01-07,5230.07,5235.9,5264.35,5230.07,47110000.0,-0.11
2020-01-08,5226.97,5207.96,5226.97,5182.15,49530000.0,-0.06
2020-01-09,5229.19,5242.39,5255.71,5227.11,51790000.0,0.04
2020-01-10,5257.92,5240.06,5258.78,5221.63,31630000.0,0.55
2020-01-13,5260.04,5262.63,5271.26,5247.11,36180000.0,0.04
2020-01-14,5292.22,5274.16,5292.22,5240.59,39930000.0,0.61
2020-01-15,5303.13,5330.67,5336.16,5298.76,64989999.99999999,0.21
2020-01-16,5306.8,5320.61,5321.74,5288.03,57490000.0,0.07
2020-01-17,5307.98,5325.06,5338.65,5307.78,50020000.0,0.02
2020-01-20,5303.81,5315.71,5316.99,5279.15,46120000.0,-0.08
2020-01-21,5276.12,5272.79,5289.69,5257.92,58850000.0,-0.52
2020-01-22,5263.81,5288.78,5295.17,5259.65,47910000.0,-0.23
2020-01-23,5234.74,5243.93,5273.93,5231.07,46540000.0,-0.55
2020-01-24,5286.48,5272.33,5306.04,5250.57,45820000.0,0.99
2020-01-27,5178.89,5237.36,5244.96,5178.89,63790000.0,-2.04
2020-01-28,5243.32,5219.28,5247.21,5195.18,51270000.0,1.24
2020-01-29,5259.35,5259.8,5279.42,5246.56,44440000.0,0.31
2020-01-30,5246.0,5257.72,5265.06,5226.4,54380000.0,-0.25
2020-01-31,5252.03,5272.47,5274.89,5236.18,55100000.0,0.11
2020-02-03,5225.04,5248.19,5250.99,5208.56,44580000.0,-0.51
2020-02-04,5264.14,5248.9,5280.18,5243.59,54210000.0,0.75
2020-02-05,5302.88,5264.02,5309.0,5262.72,60130000.0,0.74
2020-02-06,5287.35,5336.12,5356.59,5284.88,67600000.0,-0.29
2020-02-07,5289.93,5280.85,5291.67,5268.13,43050000.0,0.05
2020-02-10,5282.06,5278.09,5284.46,5254.98,56290000.0,-0.15
2020-02-11,5339.48,5299.28,5356.54,5293.38,59230000.0,1.09
2020-02-12,5314.94,5330.67,5333.9,5302.7,42420000.0,-0.46
2020-02-13,5331.96,5303.82,5331.96,5289.04,57300000.0,0.32
2020-02-14,5328.34,5331.45,5363.49,5320.3,32700000.000000004,-0.07
2020-02-17,5397.46,5369.86,5402.93,5369.86,25560000.0,1.3
2020-02-18,5389.13,5372.5,5401.28,5372.5,36120000.0,-0.15
2020-02-19,5435.85,5401.6,5440.88,5388.99,46580000.0,0.87
2020-02-20,5411.21,5451.76,5454.21,5411.21,52890000.0,-0.45
2020-02-21,5387.0,5424.71,5424.71,5345.77,51330000.0,-0.45
2020-02-24,5197.09,5298.63,5300.58,5184.94,91110000.0,-3.53
2020-02-25,5078.36,5233.34,5240.28,5078.0,90750000.0,-2.28
2020-02-26,5110.34,5044.93,5129.95,4962.9,114590000.0,0.63
2020-02-27,4952.15,5033.0,5064.42,4905.28,104210000.0,-3.1
2020-02-28,4765.73,4799.41,4847.95,4731.98,130610000.0,-3.76
2020-03-02,4816.12,4882.59,4899.95,4707.24,129680000.0,1.06
2020-03-03,4890.02,4897.31,4963.24,4862.37,116400000.0,1.53
2020-03-04,4967.93,4914.33,5002.9,4897.96,81730000.0,1.59
2020-03-05,4858.8,4989.77,4989.77,4840.83,103000000.0,-2.2
2020-03-06,4671.5,4748.26,4766.97,4649.58,137390000.0,-3.85
2020-03-09,4266.88,4460.92,4475.76,4257.79,196370000.0,-8.66
2020-03-10,4237.23,4326.43,4494.22,4232.89,217040000.0,-0.69
2020-03-11,4217.44,4297.56,4339.19,4195.72,144250000.0,-0.47
2020-03-12,3805.92,4039.44,4069.09,3784.3,200140000.0,-9.76
2020-03-13,3837.38,3895.57,4130.94,3811.39,206780000.0,0.83
2020-03-16,3670.03,3634.95,3710.78,3547.01,175420000.0,-4.36
2020-03-17,3834.87,3809.42,3835.05,3638.58,179350000.0,4.49
2020-03-18,3641.8,3806.1,3862.21,3619.81,161300000.0,-5.03
2020-03-19,3596.08,3693.95,3736.91,3580.21,147540000.0,-1.26
2020-03-20,3670.0,3699.2,3766.69,3658.99,218180000.0,2.06
2020-03-23,3600.0,3554.7,3613.67,3500.02,129020000.0,-1.91
2020-03-24,3881.64,3718.38,3881.64,3694.85,155360000.0,7.82
2020-03-25,3955.62,4016.76,4151.94,3850.65,191240000.0,1.91
2020-03-26,4013.65,3912.72,4013.65,3886.36,107070000.0,1.47
2020-03-27,3942.86,3968.65,4014.04,3897.99,91630000.0,-1.76
2020-03-30,3983.24,3932.07,3983.86,3848.45,83300000.0,1.02
2020-03-31,4069.55,4021.1,4098.86,3988.46,126090000.0,2.17
2020-04-01,3992.69,4002.41,4021.16,3952.2,112540000.0,-1.89
2020-04-02,3993.57,4020.64,4046.08,3950.56,166460000.0,0.02
2020-04-03,3972.71,3985.95,4005.75,3961.43,136790000.0,-0.52
2020-04-06,4018.62,4028.57,4044.47,3971.94,119240000.0,1.16
2020-04-07,4069.46,4094.35,4178.21,4032.04,184310000.0,1.27
2020-04-08,4071.37,4057.24,4071.37,4023.52,106670000.0,0.05
2020-04-09,4196.31,4109.58,4215.34,4109.58,138770000.0,3.07
2020-04-14,4231.03,4276.18,4289.24,4215.67,140050000.0,0.83
2020-04-15,4137.91,4234.53,4234.53,4119.22,161290000.0,-2.2
2020-04-16,4106.81,4166.55,4167.29,4088.07,115220000.0,-0.75
2020-04-17,4172.21,4186.78,4197.34,4150.49,95000000.0,1.59
2020-04-20,4129.5,4158.4,4171.74,4073.33,75350000.0,-1.02
2020-04-21,4035.94,4097.68,4100.9,4035.94,84660000.0,-2.27
2020-04-22,4100.59,4036.83,4100.59,4033.42,61340000.0,1.6
2020-04-23,4148.91,4131.25,4162.86,4117.64,85590000.0,1.18
2020-04-24,4112.48,4118.79,4136.1,4069.59,89030000.0,-0.88
2020-04-27,4136.58,4147.18,4162.51,4103.42,66709999.99999999,0.59
2020-04-28,4213.76,4121.68,4228.95,4105.98,99330000.0,1.87
2020-04-29,4310.88,4234.25,4313.05,4220.6,129300000.0,2.3
2020-04-30,4284.18,4342.77,4356.42,4265.73,165100000.0,-0.62
2020-05-04,4186.69,4206.46,4218.56,4149.86,93740000.0,-2.28
2020-05-05,4222.02,4235.23,4261.77,4196.89,101450000.0,0.84
2020-05-06,4185.1,4216.82,4234.92,4179.89,75900000.0,-0.87
2020-05-07,4220.85,4183.39,4235.82,4180.46,67650000.0,0.85
2020-05-08,4238.4,4265.48,4277.95,4230.52,54470000.0,0.42
2020-05-11,4209.83,4241.84,4251.23,4194.84,74040000.0,-0.67
2020-05-12,4152.15,4168.32,4189.66,4146.68,68470000.0,-1.37
2020-05-13,4077.15,4085.05,4133.54,4072.16,105750000.0,-1.81
2020-05-14,3958.57,4046.77,4050.38,3909.68,123600000.0,-2.91
2020-05-15,3995.72,3997.42,4042.63,3976.27,83520000.0,0.94
2020-05-18,4180.22,4064.25,4181.13,4064.25,97490000.0,4.62
2020-05-19,4181.55,4219.56,4219.56,4164.93,122300000.0,0.03
2020-05-20,4223.33,4156.55,4223.33,4145.2,108510000.0,1.0
2020-05-21,4214.95,4171.47,4241.69,4160.86,121580000.0,-0.2
2020-05-22,4241.25,4181.91,4256.93,4166.68,100970000.0,0.62
2020-05-25,4276.97,4257.31,4290.34,4257.31,56470000.0,0.84
2020-05-26,4299.31,4329.38,4334.78,4277.78,121630000.0,0.52
2020-05-27,4304.54,4316.08,4344.3,4276.14,177520000.0,0.12
2020-05-28,4380.64,4330.8,4383.23,4330.38,143970000.0,1.77
2020-05-29,4330.67,4375.75,4376.01,4316.45,139560000.0,-1.14
2020-06-01,4425.86,4376.04,4425.86,4374.98,86720000.0,2.2
2020-06-02,4557.2,4464.85,4557.2,4451.37,191190000.0,2.97
2020-06-03,4636.33,4606.29,4672.5,4598.89,234150000.0,1.74
2020-06-04,4621.13,4606.18,4638.0,4591.0,138040000.0,-0.33
2020-06-05,4609.19,4644.85,4678.2,4588.89,179500000.0,-0.26
2020-06-08,4597.93,4553.95,4622.87,4548.23,164340000.0,-0.24
2020-06-09,4523.08,4610.39,4619.77,4499.12,138930000.0,-1.63
2020-06-10,4483.21,4545.46,4550.52,4463.45,105260000.0,-0.88
2020-06-11,4356.08,4405.82,4427.84,4356.08,126790000.0,-2.84
2020-06-12,4359.99,4310.36,4427.02,4289.14,141160000.0,0.09
2020-06-15,4326.78,4294.78,4343.81,4262.09,83350000.0,-0.76
2020-06-16,4432.27,4395.74,4460.56,4385.55,112440000.0,2.44
2020-06-17,4450.47,4439.94,4487.49,4432.4,95540000.0,0.41
2020-06-18,4428.24,4434.66,4480.94,4415.72,94030000.0,-0.5
2020-06-19,4461.27,4455.95,4470.72,4431.04,101100000.0,0.75
2020-06-22,4414.2,4428.75,4447.26,4403.69,63350000.0,-1.06
2020-06-23,4449.68,4438.78,4468.19,4425.31,59480000.0,0.8
2020-06-24,4371.92,4433.89,4449.64,4371.92,80130000.0,-1.75
2020-06-25,4373.86,4351.57,4378.1,4315.54,80610000.0,0.04
2020-06-26,4359.24,4359.24,4359.24,4359.24,74670000.0,-0.33
2020-06-29,4392.67,4341.33,4398.85,4316.57,72730000.0,0.77
2020-06-30,4390.25,4393.17,4396.67,4366.13,56030000.0,-0.06
2020-07-01,4351.21,4367.54,4373.93,4306.48,60290000.0,-0.89
2020-07-02,4429.03,4372.99,4439.37,4372.99,84210000.0,1.79
2020-07-03,4405.06,4428.22,4441.86,4389.72,41790000.0,-0.54
2020-07-06,4407.48,4444.32,4474.43,4398.15,69480000.0,0.05
2020-07-07,4452.22,4372.79,4456.22,4371.76,67510000.0,1.02
2020-07-08,4476.47,4424.44,4476.47,4409.28,60500000.0,0.54
2020-07-09,4430.35,4490.19,4490.19,4430.35,47080000.0,-1.03
2020-07-10,4464.64,4408.8,4469.41,4402.29,59100000.0,0.77
2020-07-13,4472.83,4462.4,4479.76,4435.23,64080000.0,0.18
2020-07-14,4450.1,4441.23,4450.1,4397.35,68540000.0,-0.51
2020-07-15,4419.93,4473.78,4474.18,4410.79,70000000.0,-0.68
2020-07-16,4468.22,4395.03,4470.93,4394.39,53790000.0,1.09
2020-07-17,4479.77,4480.88,4483.02,4461.26,50780000.0,0.26
2020-07-20,4533.49,4474.36,4533.49,4453.6,69220000.0,1.2
2020-07-21,4545.81,4551.41,4571.64,4534.09,97930000.0,0.27
2020-07-22,4509.75,4539.34,4556.19,4501.77,65310000.0,-0.79
2020-07-23,4538.69,4528.29,4543.69,4507.45,55790000.0,0.64
2020-07-24,4492.3,4507.7,4531.99,4478.41,64310000.0,-1.02
2020-07-27,4452.41,4481.87,4487.63,4445.9,78420000.0,-0.89
2020-07-28,4407.4,4446.94,4455.49,4380.2,43560000.0,-1.01
2020-07-29,4395.6,4404.26,4420.81,4388.44,73080000.0,-0.27
2020-07-30,4305.42,4354.67,4354.67,4282.57,85620000.0,-2.05
2020-07-31,4295.82,4322.65,4362.0,4295.82,57210000.0,-0.22
2020-08-03,4347.85,4293.98,4354.79,4255.48,50710000.0,1.21
2020-08-04,4379.78,4375.61,4387.8,4350.68,47230000.0,0.73
2020-08-05,4403.01,4406.95,4413.57,4386.28,50310000.0,0.53
2020-08-06,4378.27,4386.33,4423.56,4344.01,43340000.0,-0.56
2020-08-07,4367.31,4367.97,4385.24,4349.42,31800000.0,-0.25
